date,close,proba_fwd_positive_t180,proba_fwd_positive_t60,proba_fwd_positive_t5,proba_fwd_positive_t10,proba_fwd_positive_t20
2022-01-05,25.74,0.00017147325,0.00032317944,0.0009628861,0.0042279884,0.00038217768
2022-01-06,25.14,0.00011794664,0.00019835038,0.0018410331,0.0012222409,0.001869373
2022-01-07,24.28,0.00066686916,0.0014876589,0.0049538845,0.018332718,0.0022502237
2022-01-10,23.31,0.00033312596,0.9828242,0.99874926,0.9943423,0.0059592775
2022-01-11,22.33,0.007881384,0.9893657,0.99933285,0.99763775,0.991269
2022-01-12,23.45,0.0012138931,0.0051873475,0.99874145,0.9957332,0.0009363435
2022-01-13,23.79,0.00069083343,0.0012394955,0.9952826,0.9988826,5.5180495e-05
2022-01-14,23.85,0.0007542659,0.00044073036,0.99824643,0.9919022,4.6939447e-05
2022-01-17,23.73,0.00073707587,0.00081584713,0.99562234,0.9878456,0.00011082666
2022-01-18,23.51,0.00015445393,0.0010337111,0.99972004,0.016344905,0.00064171205
2022-01-19,23.51,0.00025276252,0.00045439348,0.9984261,0.9874396,0.00031905054
2022-01-20,24.13,0.0010040748,0.00023378227,0.009575417,0.010535203,9.6908654e-05
2022-01-21,24.13,0.00016557571,2.3216884e-05,0.9939136,0.0013312985,5.541278e-05
2022-01-24,24.1,8.316674e-05,0.00016223767,0.9943855,0.002293289,0.0001979236
2022-01-25,24.56,0.00041416782,6.900171e-05,0.00014464514,4.9399463e-05,0.00077633373
2022-01-26,24.34,0.00035105416,3.602751e-05,0.00027084688,0.00033010237,0.0011974245
2022-01-27,23.97,0.00043420916,6.394654e-05,0.003529937,0.00041927662,0.0016021156
2022-01-28,24.16,0.00021438308,4.4026536e-05,0.00072459923,0.00013136583,0.00029771597
2022-02-07,24.16,0.0013587639,1.111602e-05,0.0002360064,0.0006969376,0.00071862736
2022-02-08,23.48,0.0034119715,0.00015431247,0.0047898316,0.002343655,0.0060275686
2022-02-09,23.6,0.0006641624,3.0029294e-05,0.0023265812,0.0012666712,0.0017807445
2022-02-10,23.73,0.00258973,5.7857193e-05,0.0018437585,0.0048874924,0.0023264384
2022-02-11,23.51,0.013506622,8.1613594e-05,0.0055276733,0.0038812123,0.003677894
2022-02-14,22.5,0.97868115,0.0012268107,0.004107742,0.005084218,0.99567837
2022-02-15,22.87,0.023280531,0.0035437676,0.0024209784,0.005455654,0.99638534
2022-02-16,22.62,0.9936684,0.00041613253,0.0003092743,0.99406815,0.9994191
2022-02-17,22.31,0.98778325,0.0011670091,0.007711777,0.9988669,0.9995092
2022-02-18,22.25,0.027862912,0.004669247,0.99377716,0.99967206,0.99976987
2022-02-21,22.31,0.0048908866,0.00067371264,0.008054464,0.99743205,0.9985952
2022-02-22,22.13,0.0072437967,0.0016569779,0.9970024,0.9994943,0.9999213
2022-02-23,22.4,0.001224487,0.0006128001,0.99587137,0.9995203,0.9990202
2022-02-24,22.25,0.013157089,0.0007611978,0.9990854,0.9998356,0.9998816
2022-02-25,22.31,0.01372769,0.0019760102,0.996482,0.9989171,0.99991524
2022-02-28,21.76,0.9870766,0.011917515,0.9999428,0.99980646,0.99992526
2022-03-01,22.68,0.0029551282,0.0010019452,0.99640983,0.994528,0.009209849
2022-03-02,23.23,0.0039890087,0.00019625206,0.0015763539,0.008122692,0.99182534
2022-03-03,23.27,0.00093557837,0.00017804383,0.001876674,0.0025780003,0.99894565
2022-03-04,23.36,0.0009886671,0.00022485973,0.0004607928,0.0010075158,0.9989998
2022-03-07,23.23,0.001576041,0.00033228006,0.0016303067,0.99532276,0.999819
2022-03-08,23.17,0.00047324202,0.00036793613,0.005327463,0.9962935,0.99943835
2022-03-09,23.05,0.00021209699,0.00015635672,0.99580413,0.9971718,0.9999144
2022-03-10,23.05,0.0002597012,0.00047661696,0.9995054,0.99771833,0.9990054
2022-03-11,23.05,0.00053142913,0.0009548017,0.9989569,0.9973476,0.9997192
2022-03-14,22.99,0.00027311532,0.00039989775,0.99970835,0.9951508,0.9999794
2022-03-15,23.05,0.00038785845,0.00018955377,0.9978397,0.012478255,0.9997694
2022-03-16,23.17,0.0003326807,4.9139166e-05,0.9983006,0.9973412,0.99928373
2022-03-17,23.23,0.0001582665,2.4032308e-05,0.9955656,0.99775046,0.99117005
2022-03-18,23.27,0.0009549614,8.954799e-05,0.9976646,0.9998523,0.0068799807
2022-03-21,23.27,0.00026078447,8.181495e-05,0.0033370575,0.9997477,0.0013545958
2022-03-22,23.54,0.00019002645,0.0008016133,0.004791514,0.99960035,0.0093215825
2022-03-23,23.48,0.0006863506,0.00024753006,0.0028908935,0.9994444,0.001055739
2022-03-24,23.42,0.0012656383,0.00012410176,0.006668559,0.9959006,0.0049473923
2022-03-25,23.42,0.0004450987,0.00017045927,0.99724483,0.016937058,0.00016752427
2022-03-28,23.14,0.007829009,0.0035508468,0.995782,0.9973373,0.0020086735
2022-03-29,22.44,0.9937169,0.99762946,0.99967706,0.99951684,0.98682284
2022-03-30,23.39,0.0053656315,0.0028909252,0.99585754,0.99017465,0.00068055466
2022-03-31,23.39,0.002792002,0.003851562,0.9973546,0.0100748995,0.0016431677
2022-04-01,23.66,0.0036320605,0.00750879,0.001285478,0.00064827065,0.00017326158
2022-04-04,23.7,0.0035372372,0.009724737,0.0007216955,0.00019383944,4.8431983e-05
2022-04-05,23.63,0.0017614017,0.003954002,0.00039670395,0.00075243803,0.00020269607
2022-04-06,23.63,0.0027279167,0.0034526405,0.0005721756,0.0005422713,1.4102578e-05
2022-04-07,23.45,0.0128323175,0.008940629,0.0032281901,0.0026076573,0.000118002215
2022-04-08,23.23,0.99560565,0.025152639,0.0003334113,0.00031498223,8.1378974e-05
2022-04-12,23.36,0.019452104,0.0029337143,0.00010794606,0.00014168819,1.8256978e-05
2022-04-13,23.39,0.98963857,0.001410881,2.4222523e-05,7.508337e-06,0.00019032946
2022-04-14,23.45,0.9927825,0.0035526708,0.00060797716,4.194277e-05,1.8851943e-05
2022-04-15,23.36,0.99919194,0.985564,0.00036204915,6.391307e-05,6.5941065e-05
2022-04-18,23.2,0.99980456,0.9864937,0.000104784805,0.00077725155,2.1516134e-05
2022-04-19,23.14,0.99932945,0.023449533,0.004678975,0.0039057266,0.00057236326
2022-04-20,23.2,0.99867046,0.0073994235,0.0021040256,0.0024868124,1.9595016e-05
2022-04-21,23.33,0.99383026,0.018557396,0.0005045206,0.00013680213,8.1775324e-05
2022-04-22,23.2,0.99950075,0.9798641,0.002071363,0.0010590442,7.376137e-05
2022-04-25,21.82,0.9999701,0.99913377,0.995943,0.99372697,0.0017405543
2022-04-26,22.4,0.9986853,0.9978917,0.004937526,0.0046363,0.00026133106
2022-04-27,22.77,0.9994392,0.9981816,3.6741672e-05,0.0010292836,6.844375e-05
2022-04-28,22.9,0.99995506,0.99853945,0.00083787076,0.00075224094,2.7769389e-05
2022-04-29,22.59,0.9997756,0.9990728,0.00012080171,0.0012200786,0.00014240538
2022-05-04,22.28,0.99916077,0.99938023,0.00016419234,0.0018599842,0.0026913583
2022-05-05,22.25,0.99923754,0.9997111,0.00013669116,0.0018000115,0.0007084224
2022-05-06,21.7,0.9996283,0.9996525,0.0036064342,0.0038498316,0.009942021
2022-05-09,21.21,0.9998678,0.9995437,0.9934383,0.0042020804,0.0029480667
2022-05-10,22.13,0.99914765,0.9999335,0.002179688,0.00017266159,0.0006719675
2022-05-11,22.13,0.9988549,0.998985,0.0011293859,0.00057814794,0.0014054739
2022-05-12,21.51,0.9996327,0.9998282,0.0038185895,0.000113093236,0.0038185876
2022-05-13,21.3,0.9998609,0.9996165,0.9932156,0.00089181983,0.008407355
2022-05-16,21.39,0.9997979,0.9998029,0.00312117,0.00063479604,0.0004299919
2022-05-17,21.39,0.99985695,0.99960643,0.0001544295,3.7684324e-05,0.0009427206
2022-05-18,21.39,0.99976987,0.99957174,0.00011778997,0.00048809365,0.009666043
2022-05-19,21.27,0.99980587,0.9998529,0.00010457718,0.00033811398,0.98946047
2022-05-20,21.42,0.9995061,0.999828,0.00042587338,0.00030036768,0.99534816
2022-05-23,21.21,0.999292,0.99971443,0.0003865615,0.0001827635,0.99763894
2022-05-24,20.93,0.9998894,0.9998153,0.0035218317,0.0011275643,0.9996283
2022-05-25,20.93,0.9997247,0.9998079,0.00031299875,0.00091520866,0.9967249
2022-05-26,21.05,0.99973816,0.99997103,5.660558e-05,0.00012222925,0.9979006
2022-05-27,21.27,0.99958485,0.99961334,0.00033758156,0.00038416058,0.99831843
2022-05-30,21.08,0.9996525,0.99993396,0.0003260498,0.00150537,0.999979
2022-05-31,20.78,0.9998839,0.9999764,0.004539033,0.0073583787,0.9999989
2022-06-01,20.59,0.99988186,0.9999713,0.9974607,0.9989806,0.999998
2022-06-02,20.78,0.9997656,0.99999285,0.004344504,0.99745303,0.9999858
2022-06-03,20.78,0.9999167,0.9999387,0.0019530542,0.9985668,0.99999595
2022-06-06,20.75,0.9997831,0.999984,0.0012053525,0.99932444,0.9999938
2022-06-07,20.53,0.9998332,0.9999641,0.0035754885,0.99928385,0.9999945
2022-06-08,20.78,0.9979679,0.9996518,0.9972153,0.998338,0.9993729
2022-06-09,20.56,0.9999126,0.9999399,0.99792045,0.99992967,0.9999714
2022-06-10,20.35,0.9999262,0.9998964,0.999701,0.99965024,0.99999964
2022-06-13,19.42,0.9997551,0.9995376,0.999959,0.9998338,0.99999857
2022-06-14,20.28,0.9997644,0.9999442,0.9997323,0.9963722,0.9999865
2022-06-15,20.9,0.9999052,0.99973947,0.9991165,0.99902344,0.999926
2022-06-16,22.04,0.9996314,0.9999081,0.999876,0.99977785,0.9992848
2022-06-17,22.0,0.99977857,0.99994767,0.99920815,0.99931276,0.99956983
2022-06-20,22.0,0.99949217,0.9999219,0.99945563,0.99980587,0.99983156
2022-06-21,21.96,0.99984026,0.9999348,0.99998283,0.9998472,0.9998996
2022-06-22,22.55,0.9995116,0.999923,0.99973375,0.9987256,0.99915814
2022-06-23,22.66,0.9998435,0.99957377,0.9996375,0.9997271,0.9997471
2022-06-24,22.88,0.99355435,0.9934916,0.99876153,0.99973553,0.99802315
2022-06-27,22.99,0.99983335,0.9893729,0.9987197,0.999498,0.999503
2022-06-28,23.06,0.9979989,0.02257876,0.9961714,0.99650586,0.9987338
2022-06-29,23.17,0.99839044,0.009963296,0.005480384,0.99725515,0.99890924
2022-06-30,23.17,0.9987469,0.0022377316,0.0086566415,0.00859637,0.99956423
2022-07-01,23.21,0.9975563,0.0005496586,0.9963452,0.009999909,0.9995902
2022-07-04,23.21,0.9970092,0.000528625,0.9974376,0.99583423,0.9980987
2022-07-05,23.25,0.01823539,0.00023841165,0.99749666,0.99709487,0.99567163
2022-07-06,23.03,0.98856366,0.00010211535,0.99944586,0.9977069,0.9992048
2022-07-07,22.95,0.99797565,0.00085025816,0.9989943,0.99776936,0.996905
2022-07-08,23.25,0.00673333,0.00024039591,0.010524288,0.99345523,0.011972295
2022-07-11,23.25,0.011556526,8.859602e-05,0.9942986,0.010435883,0.0037594477
2022-07-12,23.47,0.0007056345,0.00050479354,0.009151882,0.014029908,0.0048424676
2022-07-13,23.21,0.0016507643,0.00040530134,0.99737346,0.9952644,0.0017038616
2022-07-14,23.1,0.007107349,0.00036286635,0.99820995,0.9989888,0.0016156666
2022-07-15,23.06,0.97988254,0.001298256,0.9981547,0.9957889,0.00181311
2022-07-18,23.32,0.0024701098,0.00015858252,0.0019295159,0.9907528,0.00015821234
2022-07-19,23.36,0.0007983632,0.00015023757,0.0012095545,0.002129356,0.0018957559
2022-07-20,23.47,0.00012031876,0.0003217996,0.00030299797,0.00043721913,0.00097794
2022-07-21,23.47,0.0010558149,0.00045518312,0.0006727868,0.00013499844,0.0027691491
2022-07-22,23.43,0.0004601754,0.0007545024,0.0021585226,0.00033823325,0.0026751044
2022-07-25,23.21,7.9445635e-05,0.00053701113,0.99793684,0.0010012963,0.99043244
2022-07-26,23.28,0.00034876048,0.00013680187,0.99743843,0.00092744286,0.99637043
2022-07-27,23.28,0.00037668567,0.00010032579,0.99871707,8.281836e-05,0.99722075
2022-07-28,23.32,0.0015590913,0.00012226806,0.0029232858,0.0004218141,0.99915636
2022-07-29,23.36,0.0007886555,0.00017346755,0.00066852965,0.0014778164,0.9995166
2022-08-01,23.43,0.006136091,0.0014233725,0.0003833561,0.000705544,0.99429816
2022-08-02,23.36,0.006328583,0.0006422272,0.00049285084,0.0005789958,0.99971884
2022-08-03,23.32,0.0033005897,0.0003092153,0.00078344066,0.0021564737,0.99905616
2022-08-04,23.28,0.002628967,0.00021392589,0.0063822763,0.005085352,0.9970848
2022-08-05,23.14,0.005474127,0.0006342506,0.010359143,0.01111623,0.99884135
2022-08-08,23.06,0.011406015,0.00054801366,0.9970387,0.99500906,0.99774617
2022-08-09,22.92,0.9966536,0.0056892345,0.9985374,0.9988257,0.99884963
2022-08-10,22.81,0.99630296,0.008623473,0.9981135,0.9995449,0.99626285
2022-08-11,23.1,0.025401909,0.00029838088,0.0066916686,0.99519265,0.008812866
2022-08-12,22.99,0.9918351,0.00080658734,0.0074956142,0.9929616,0.9932
2022-08-15,23.1,0.989785,0.0008548195,0.99412256,0.9991615,0.0019755089
2022-08-16,23.06,0.009768989,0.00014959129,0.9970476,0.9974377,0.008808819
2022-08-17,23.1,0.007433609,0.00012249422,0.99467963,0.99787664,0.0025534662
2022-08-18,22.99,0.0044693877,0.0006211868,0.9983192,0.99882394,0.9948419
2022-08-19,22.92,0.0025130778,0.001696097,0.9988722,0.99845386,0.9958134
2022-08-22,23.83,4.7202448e-05,0.00021614945,4.6312074e-05,0.00033315772,0.00044537926
2022-08-23,23.83,0.000156492,0.00028856297,0.000115864415,0.00027680796,0.00023467669
2022-08-24,23.76,7.021047e-05,0.00017684528,8.498664e-05,0.0004047374,0.0015103618
2022-08-25,23.76,0.00042821883,0.00013554883,0.00030752225,0.00029318157,0.00033546155
2022-08-26,23.76,0.00015505037,0.00017802652,0.0011312196,0.00017341148,7.377241e-05
2022-08-29,23.61,0.0011871018,0.00023203593,0.00012425712,3.7642803e-05,0.0010929228
2022-08-30,23.69,0.0006563856,6.946564e-05,5.77426e-05,2.1658658e-05,0.00040474648
2022-08-31,23.65,0.00027623557,2.62483e-05,1.4783945e-05,3.6886915e-05,0.00027593446
2022-09-05,23.47,0.00015116815,0.00012105228,1.3579354e-05,7.987178e-05,0.00020609229
2022-09-06,23.47,0.00071963033,0.00014099113,0.00012730304,8.624342e-05,0.0002719554
2022-09-07,23.47,0.0010900254,0.0001411325,0.00010058606,0.00071774586,5.544571e-05
2022-09-08,23.43,0.00035877354,8.0699545e-05,1.3505559e-05,0.00083157653,6.807098e-05
2022-09-09,23.39,0.00072044245,0.00012953396,9.0979906e-05,0.0010284127,0.00022921695
2022-09-12,23.1,0.0056107333,0.0003498064,0.00077892916,0.00063049124,0.0004820185
2022-09-13,23.1,0.013081542,0.00057413516,0.00020807702,0.00039814968,0.0006600677
2022-09-14,23.03,0.9884764,0.0010168639,0.00091476226,0.00081032707,0.0010688758
2022-09-15,23.06,0.9881494,0.00010710989,0.00026423257,2.7419344e-05,9.806657e-05
2022-09-16,23.1,0.012163099,0.0006267758,0.00014982969,2.339799e-05,0.00022478536
2022-09-19,23.03,0.02243677,0.0004485477,9.813805e-05,7.57709e-05,0.0022082648
2022-09-20,23.1,0.98743004,0.0018779633,0.0001036943,4.790342e-05,0.00020610722
2022-09-21,23.03,0.99647325,0.0044965055,0.00045469738,0.0020931251,0.0015600097
2022-09-22,22.95,0.9935523,0.006417127,0.0037806216,0.0037698115,0.0023786984
2022-09-23,22.81,0.99873203,0.99294657,0.0036242849,0.0012555753,0.0015291717
2022-09-26,22.37,0.99968064,0.9964719,0.0020469842,0.0016353008,0.010079975
2022-09-27,22.4,0.9993618,0.99889153,9.150403e-05,0.00025618298,0.007152636
2022-09-28,22.4,0.9989893,0.9986933,4.2064337e-05,0.00026214935,0.0023062506
2022-09-29,22.4,0.9983032,0.998425,0.000120567296,0.0010229937,0.9894359
2022-09-30,22.44,0.99710816,0.9990502,0.0004276616,0.0011220472,0.99257624
2022-10-03,21.78,0.9986547,0.9993979,0.0011151003,0.0017656746,0.99875927
2022-10-04,21.63,0.9991099,0.99846077,0.006134518,0.0047797635,0.9976242
2022-10-05,22.0,0.99779034,0.99936646,0.005150968,0.001505793,0.99972135
2022-10-06,21.85,0.99799347,0.9996586,0.006893544,0.0035083294,0.9993327
2022-10-07,21.52,0.9982747,0.99835336,0.9984118,0.004871759,0.9999174
2022-10-10,21.3,0.9981981,0.9993488,0.9963291,0.0035016546,0.9999486
2022-10-11,20.46,0.99703264,0.991042,0.99975604,0.99431497,0.99923325
2022-10-12,21.74,0.99962497,0.99984825,0.0028991026,0.008827353,0.99367815
2022-10-13,21.71,0.99985504,0.9994598,0.002749189,0.99737096,0.024518605
2022-10-14,21.74,0.99971515,0.99979144,0.00027857625,0.99856794,0.99041945
2022-10-17,21.63,0.9996563,0.99952924,0.001391529,0.99965215,0.9958547
2022-10-18,21.63,0.99928063,0.9993056,0.0027329156,0.998467,0.015264841
2022-10-19,21.63,0.9998217,0.9997167,0.0047233026,0.99881893,0.9973068
2022-10-20,21.63,0.999027,0.9997781,0.9954674,0.99790883,0.99809545
2022-10-21,21.12,0.999819,0.99994385,0.9992186,0.99927574,0.9999536
2022-10-24,20.9,0.9998714,0.9999671,0.99938333,0.99910814,0.99992716
2022-10-25,21.27,0.999613,0.9998914,0.9957425,0.99822456,0.9998747
2022-10-26,21.27,0.99986696,0.9999491,0.9987845,0.9998658,0.9989969
2022-10-27,22.73,0.99837637,0.9997763,0.0015741648,0.00017044986,0.0034532151
2022-10-28,22.7,0.99939895,0.99960536,0.0010088244,0.00051259494,0.00077412114
2022-10-31,22.7,0.999627,0.99942315,0.00014136497,0.0014615539,0.0028830515
2022-11-01,22.73,0.9995454,0.99962926,0.0017733636,0.0017328167,0.0026806975
2022-11-02,22.7,0.9977119,0.9992994,4.7905934e-05,0.0034557264,0.0050037517
2022-11-03,22.33,0.99939144,0.99956363,0.0010320939,0.00041899513,0.0066606505
2022-11-04,22.22,0.9996686,0.9987784,0.00060911017,0.00015276048,0.99709547
2022-11-07,22.0,0.99984086,0.9986785,0.00013062038,0.00039698428,0.99762326
2022-11-08,22.07,0.9992993,0.9991086,0.0002406385,0.000521152,0.9967482
2022-11-09,22.07,0.99931765,0.9992976,0.0008982247,0.0006122231,0.9996051
2022-11-10,21.34,0.9997315,0.9998877,0.9970182,0.9960407,0.99997556
2022-11-11,22.04,0.9998797,0.9999145,0.00077154976,0.005594719,0.99967015
2022-11-14,21.82,0.99959594,0.99975616,0.9966208,0.994221,0.99960035
2022-11-15,21.49,0.99944896,0.9993383,0.9986313,0.998803,0.99982446
2022-11-16,21.85,0.9955368,0.99983,0.0044783414,0.9997496,0.9996811
2022-11-17,22.15,0.9992828,0.9999013,0.0015452515,0.9998522,0.997929
2022-11-18,22.0,0.99933773,0.9996619,0.0043656244,0.9999465,0.9995504
2022-11-21,21.85,0.9961761,0.99970406,0.99838376,0.999982,0.99988437
2022-11-22,21.85,0.99949193,0.99987507,0.99991965,0.99996364,0.99726367
2022-11-23,21.74,0.99992824,0.9999366,0.9998795,0.9999882,0.9999846
2022-11-24,21.67,0.99988854,0.99878556,0.9999485,0.999845,0.99997497
2022-11-25,21.85,0.99983406,0.9998971,0.9998399,0.9998037,0.9998466
2022-11-28,22.04,0.9998864,0.9994325,0.99971193,0.9996915,0.998917
2022-11-29,22.07,0.9999548,0.9994622,0.9993668,0.9999033,0.9992066
2022-11-30,22.11,0.9999596,0.999406,0.9998281,0.9998568,0.9997211
2022-12-01,22.22,0.99993396,0.9993105,0.9998746,0.99962986,0.99992406
2022-12-02,22.33,0.9999502,0.9994418,0.9996263,0.9997873,0.9999553
2022-12-05,22.51,0.99991715,0.99943274,0.9993661,0.99982965,0.9997037
2022-12-06,22.4,0.99995255,0.9977075,0.9999261,0.9990219,0.9999279
2022-12-07,22.44,0.99995995,0.9953686,0.99994206,0.9994722,0.999997
2022-12-08,22.62,0.99990726,0.9990589,0.99968886,0.9990088,0.99993813
2022-12-09,22.55,0.99986637,0.9980281,0.99996734,0.9998863,0.99998975
2022-12-12,22.59,0.99979824,0.9975376,0.9999634,0.9998677,0.99998724
2022-12-13,22.73,0.99936014,0.9992519,0.99995875,0.99967265,0.9999329
2022-12-14,22.73,0.999276,0.99889684,0.99983466,0.99918586,0.99979764
2022-12-15,22.81,0.99895465,0.999253,0.9994312,0.99899,0.99987733
2022-12-16,22.88,0.99933404,0.99830544,0.9998073,0.99985635,0.9998301
2022-12-19,22.95,0.9990914,0.9978656,0.9997516,0.9996275,0.9988105
2022-12-20,22.95,0.9990134,0.997364,0.99990356,0.9991959,0.99911195
2022-12-21,23.03,0.9997483,0.9895002,0.99952865,0.9997626,0.99964607
2022-12-22,23.25,0.9922655,0.016901027,0.9989698,0.99960953,0.99854076
2022-12-23,23.28,0.98813045,0.0032979331,0.99948657,0.99983966,0.9995134
2022-12-26,23.21,0.9925718,0.0065132147,0.9999776,0.99973124,0.99960834
2022-12-27,23.47,0.02976119,0.004817142,0.99968994,0.99947196,0.99719113
2022-12-28,23.69,0.004008852,0.0006082594,0.99957126,0.99994004,0.98810005
2022-12-29,23.8,0.0017321422,0.00061322,0.9992918,0.9991887,0.00548566
2022-12-30,24.13,0.00050505635,0.00037225566,0.9971522,0.9966696,0.001487033
2023-01-03,24.42,0.0013101683,0.0005274241,0.9975546,0.99914896,0.003344086
2023-01-04,24.57,0.00037230834,0.00028171373,0.9954919,0.99875534,0.0013512984
2023-01-05,24.68,0.0006220351,0.00012714969,0.9993262,0.99983406,0.0019269217
2023-01-06,24.75,0.00023642283,0.000102894686,0.020101897,0.9993932,0.003162192
2023-01-09,24.75,0.0002046858,7.370891e-05,0.99613994,0.99949646,0.0037333285
2023-01-10,24.71,0.00014604685,7.475472e-05,0.9993936,0.9933062,0.0049065277
2023-01-11,24.79,0.00014424995,0.00022411681,0.9979322,0.008092846,0.0026468365
2023-01-12,24.75,0.00022506392,0.00015182747,0.99865377,0.006358342,0.0019913588
2023-01-13,24.75,4.1654137e-05,5.7848865e-05,0.98688114,0.0022858656,0.0006162185
2023-01-16,24.82,3.796477e-05,0.00019649733,0.0037494046,0.0026557583,0.00093441666
2023-01-17,24.82,8.200952e-05,0.00016819859,0.0026620417,0.004081767,0.0020036441
2023-01-18,24.86,5.9652928e-05,0.0003235802,0.0031141646,0.00079639326,0.0004393003
2023-01-19,24.9,6.742191e-05,0.00019158963,0.0015835946,0.0016341079,0.00088561664
2023-01-27,24.97,5.5208395e-05,0.00017411048,0.0035574767,0.0017381153,0.001014182
2023-01-30,24.82,2.1156884e-05,9.723429e-05,0.0026023237,0.0022070042,0.0033189212
