date,close,proba_fwd_positive_t180,proba_fwd_positive_t60,proba_fwd_positive_t5,proba_fwd_positive_t10,proba_fwd_positive_t20
2024-01-31,20.18,0.0019725976,0.00019383743,0.9977182,0.99468946,0.00026850717
2024-02-01,20.04,0.0010211295,0.00020503682,0.99666744,0.9947478,0.0023299805
2024-02-02,20.04,0.005040949,0.00013469806,0.9970566,0.9954217,0.00021633376
2024-02-05,20.26,0.0029360934,0.0003465675,0.9893965,0.00032783425,6.8508143e-06
2024-02-06,20.26,0.00046211653,5.439249e-05,0.0036084088,0.00031064576,2.650525e-05
2024-02-07,20.44,0.00020615124,0.00010396965,0.0012941406,0.0009926732,3.0746643e-05
2024-02-15,20.48,0.0012378042,5.0370512e-05,0.00060397614,0.0004224396,4.1356412e-05
2024-02-16,20.48,0.00060941966,0.00011294041,0.000545684,0.001768915,0.0003139039
2024-02-19,20.31,5.8167156e-05,2.5447467e-05,0.0014379881,7.8566496e-05,0.000652272
2024-02-20,20.26,7.3256866e-05,2.1716607e-05,0.001028767,0.00022299605,5.793151e-05
2024-02-21,20.22,6.873429e-05,4.777635e-06,0.00023336268,4.0602048e-05,7.1979535e-05
2024-02-22,20.26,4.911748e-05,3.3760666e-06,4.454268e-05,4.7617577e-05,0.000110445595
2024-02-23,20.26,5.1657233e-05,1.1459211e-05,2.2322838e-05,1.8608715e-05,6.12876e-06
2024-02-26,20.18,6.7377754e-05,2.2963262e-05,0.00038166816,0.0004969131,0.00048429734
2024-02-27,20.18,2.7534325e-05,7.963622e-06,0.0002024033,1.3797379e-05,9.573326e-05
2024-02-28,20.22,8.46167e-06,0.000110065215,1.49049965e-05,5.475152e-05,2.2566697e-05
2024-02-29,20.18,0.0001261335,0.00021841629,0.00010824333,0.0005808442,0.00015579641
2024-03-01,20.22,6.288661e-06,5.7245376e-05,2.9884939e-05,0.0014523213,0.00068258645
2024-03-04,20.13,2.410022e-05,0.00056652544,7.016074e-05,2.9616063e-05,0.00050065265
2024-03-05,20.13,1.9456422e-05,0.00012545708,2.2124108e-05,1.5541584e-05,0.0003428934
2024-03-06,20.04,1.8896384e-05,0.00047890676,0.00048161944,0.00014739129,0.0008495524
2024-03-07,20.04,3.9220165e-05,0.00032004982,0.00093361264,6.069775e-05,0.0003762634
2024-03-08,20.0,4.891065e-05,0.00028135433,0.000774472,0.0010790876,5.2135794e-05
2024-03-11,19.87,0.0010698349,0.0028449448,0.0020446447,0.000584578,5.9525802e-05
2024-03-12,19.87,0.0004173243,0.0024842564,0.00048005235,0.0010370895,1.3462661e-05
2024-03-13,19.91,0.00015368222,0.0007902217,5.4935776e-05,0.0010017968,3.3759497e-05
2024-03-14,19.91,6.1002745e-05,0.0015895413,5.6892284e-05,0.000762247,0.00013822931
2024-03-15,19.91,1.8433238e-05,0.004509114,0.00010423003,0.0005935068,0.00010051588
2024-03-18,19.78,0.0002216407,0.006946735,0.002230803,0.0042477804,7.6991404e-05
2024-03-19,19.78,0.00027532846,0.01437185,9.2772825e-05,0.0005344213,1.1014873e-05
2024-03-20,19.87,5.7023513e-05,0.990306,7.254971e-05,2.7511307e-05,1.3496084e-05
2024-03-21,19.87,0.00016454968,0.994823,1.7371556e-05,0.0009856194,6.676993e-05
2024-03-22,19.69,0.0009000264,0.9955973,0.0011629006,0.010583448,0.0011098429
2024-03-25,19.47,0.0006050022,0.99075466,0.0004652614,0.0019385011,0.002201201
2024-03-26,19.65,0.00024074408,0.9942411,0.0028759802,0.0015919261,5.802096e-05
2024-03-27,19.56,0.0006109221,0.0072232205,5.7146433e-05,0.0012899535,0.0010072672
2024-03-28,19.56,0.0008386751,0.012552223,0.00035984398,0.0044089933,0.00058415695
2024-03-29,19.47,0.0006983132,0.020297216,0.00048350837,0.9920443,0.006246745
2024-04-01,19.47,0.0012539285,0.0042530335,0.0004892178,0.9970289,0.00031483904
2024-04-02,19.43,0.0007837165,0.004259893,0.00014354524,0.99550855,0.002758766
2024-04-03,19.38,0.00045182568,0.004807261,0.0017624157,0.9952625,0.97578055
2024-04-04,19.38,0.0005221372,0.0019079671,0.99735045,0.9964431,0.0014741324
2024-04-05,19.34,0.0002932403,0.0026299285,0.9956642,0.9980989,0.0047690305
2024-04-08,19.3,0.00026514128,0.0018122767,0.99887794,0.9977144,0.0015403603
2024-04-09,19.3,0.0009842381,0.0021290914,0.999448,0.9987494,0.0014302778
2024-04-10,19.38,0.000257762,0.005781869,0.998933,0.009888684,0.0005488877
2024-04-11,19.43,0.00032536447,0.0017143616,0.9996543,0.015187666,0.0018540986
2024-04-12,19.91,0.0003174195,0.0023153673,0.005085402,0.00026391735,0.00084591814
2024-04-15,19.69,0.00025591688,0.0009535476,9.648211e-05,0.0004395556,0.000334378
2024-04-16,19.52,0.0037571196,0.0018740381,0.0006958721,0.0018667635,0.0011443393
2024-04-17,19.56,0.0021899962,0.0002457183,0.0005540393,0.00012758326,5.1369858e-05
2024-04-19,19.47,0.0024003398,0.0010230229,0.0029932016,0.0016185258,6.652365e-05
2024-04-22,19.52,0.0010318077,0.00013811798,0.00012516911,8.6062515e-05,7.126397e-05
2024-04-23,19.38,0.0016037037,0.00024493053,0.005231789,0.0007930982,7.129047e-05
2024-04-24,19.47,0.0011655594,0.0005254403,0.003978769,0.00014159095,8.4847205e-05
2024-04-25,19.38,0.001877488,0.00017415847,0.99117064,0.0032128615,0.00020995755
2024-04-26,19.38,0.0011600693,0.00044734677,0.007725695,0.0007443417,0.00012151593
2024-05-02,19.34,0.003196771,0.007301084,0.0018203304,0.9936466,0.0012369703
2024-05-03,19.3,0.00033855636,0.9911073,0.00062734383,0.9956054,0.0015466433
2024-05-06,19.38,9.1370195e-05,0.005486209,0.0004887841,0.0038530384,0.00061024236
2024-05-07,19.43,0.000652398,0.00035942826,0.00068017177,0.0008410893,0.001066704
2024-05-08,19.3,0.0005536611,0.005380435,0.00069014245,0.0027429173,0.0020995373
2024-05-09,19.34,0.0006736253,0.0070714545,0.99457765,0.0023796877,0.00012997331
2024-05-10,19.16,0.00025484432,0.9951025,0.9978782,0.9903482,0.00084673916
2024-05-13,19.16,0.0026575865,0.9926838,0.9983689,0.0048454464,0.00076799974
2024-05-14,19.12,0.0059960913,0.9954065,0.9989675,0.002270568,0.00027403867
2024-05-15,19.16,0.0023661903,0.025633283,0.99862826,0.0042476314,0.0037965039
2024-05-16,19.47,0.0008941989,0.0040285042,0.0009326916,0.0016158735,0.011870251
2024-05-17,19.38,0.0030002738,0.00054349244,0.0029117337,0.0009493994,0.013104709
2024-05-20,19.38,0.001970644,0.00081444735,0.0006973074,0.0009514404,0.98760855
2024-05-21,19.34,0.0073384624,0.0013759192,0.0025653888,0.0022559531,0.9980363
2024-05-22,19.3,0.002318768,0.0013062317,0.0014152755,0.0030638583,0.9986199
2024-05-23,19.34,0.002228991,0.0002420133,0.0023971242,0.00032026498,0.99913126
2024-05-24,19.25,0.005561387,0.0007864862,0.00074405555,5.6858604e-05,0.99709284
2024-05-27,19.07,0.01972459,0.00611162,0.0011696351,0.0039543347,0.99140257
2024-05-28,19.07,0.9882578,0.010519969,0.006737834,0.0009908528,0.0028679685
2024-05-29,19.03,0.99606776,0.9775029,0.994997,0.0057138773,0.0054945797
2024-05-30,18.94,0.9990363,0.99221027,0.9991567,0.98409134,0.0022107267
2024-05-31,18.94,0.998877,0.99485815,0.99908197,0.99660057,0.0011729879
2024-06-03,19.03,0.99885595,0.9967174,0.9969043,0.9971079,0.0006608079
2024-06-04,19.03,0.99746895,0.9976057,0.0069598462,0.9983834,0.0016449599
2024-06-05,19.12,0.9985996,0.9961481,0.0033325201,0.9990146,0.002465581
2024-06-06,19.12,0.99871445,0.9938642,0.00401378,0.999119,0.00015961684
2024-06-07,19.07,0.998602,0.99375856,0.99867994,0.9997973,0.0031626069
2024-06-10,19.07,0.999141,0.008330289,0.9986701,0.99181646,0.00085677864
2024-06-11,18.99,0.9975823,0.009464478,0.9961324,0.0049167005,0.0017587134
2024-06-12,19.03,0.99275416,0.0011560566,0.99829036,0.003431604,0.00086091866
2024-06-13,19.12,0.99925584,0.010984161,0.99905807,0.0030504586,0.0013640539
2024-06-14,19.38,0.9923016,0.0071457145,0.9963251,7.5276344e-05,0.00012366066
2024-06-17,19.74,0.0146992,0.0018924564,0.9948778,0.00060434267,0.00027962358
2024-06-18,20.0,0.0038770223,0.0017413235,0.00222293,0.00034842582,0.0009829805
2024-06-19,20.18,0.0035184848,0.0007835052,0.0005273178,0.0009709663,0.0015674528
2024-06-20,20.48,0.004121177,0.0004784286,0.0023513439,0.0021828047,0.0019121425
2024-06-21,20.93,0.004410865,0.0012189844,0.004281257,0.0019673419,0.005950466
2024-06-24,19.91,0.0014465833,4.057809e-05,0.0012555562,0.0002904296,0.0018661193
2024-06-25,18.63,0.99724174,0.004399501,0.00052763004,0.004720132,0.999458
2024-06-26,18.63,0.99399877,0.0007391843,0.0052079204,0.005088571,0.99857676
2024-06-27,18.33,0.9975521,0.000721482,0.99900836,0.98431003,0.99944156
2024-06-28,18.33,0.9990883,0.0014454667,0.9914629,0.006883983,0.9998423
2024-07-01,18.37,0.9992711,0.0011881867,0.004470542,0.007503372,0.99987733
2024-07-02,18.41,0.99770737,0.0026024773,1.648899e-05,0.0036697881,0.99991953
2024-07-03,18.46,0.998782,0.006887573,0.00028698103,0.008640509,0.9999937
2024-07-04,18.41,0.99974316,0.0029840558,0.0010955329,0.9968733,0.9999844
2024-07-05,18.41,0.9994438,0.0017797481,0.00033993556,0.99629825,0.9999701
2024-07-08,18.37,0.99945205,0.002014944,0.0003464978,0.99875164,0.9999963
2024-07-09,18.41,0.99930036,0.0015748169,0.0053172065,0.99758935,0.999944
2024-07-10,18.41,0.999705,0.00089737953,0.0068405117,0.9989741,0.9999163
2024-07-11,18.41,0.99922156,0.00014266415,0.9953147,0.9991609,0.99997854
2024-07-12,18.33,0.99947196,0.00019075988,0.9994741,0.9997464,0.99999833
2024-07-15,18.33,0.99962735,0.0003383594,0.9991033,0.99887496,0.99998546
2024-07-16,18.33,0.9992755,0.0006100054,0.9986526,0.99952924,0.99997747
2024-07-17,18.33,0.9997645,0.0017197414,0.99983764,0.99960285,0.99998736
2024-07-18,18.5,0.9995591,0.0010660397,0.9991208,0.9995301,0.9999714
2024-07-19,18.55,0.999574,0.0002126743,0.99660504,0.9986437,0.9995851
2024-07-22,18.63,0.99907863,0.0008536612,0.9987338,0.99687564,0.9979248
2024-07-23,18.9,0.99164784,0.0020768533,0.99677026,0.9867792,0.9967879
2024-07-24,19.34,0.039803587,0.00091717235,0.009854252,0.00610539,0.019934922
2024-07-25,19.3,0.021804856,0.00018621724,0.99473673,0.0013960021,0.99377865
2024-07-26,19.34,0.98592806,0.00034487012,0.99631065,0.0022580535,0.99492586
2024-07-29,19.34,0.9852213,0.00016468547,0.0043413267,0.0009906131,0.9977646
2024-07-30,19.3,0.027172232,0.00012783596,0.9960775,0.0019108406,0.9950566
2024-07-31,19.21,0.0094075315,0.0003973345,0.0062936437,0.0040261555,0.99459606
2024-08-01,19.34,0.0004587867,0.0005836825,0.0051367884,0.00040518583,0.014905901
2024-08-02,19.91,0.00019684389,0.000101028534,0.00203096,0.0020310974,0.00078531896
2024-08-05,19.3,9.115993e-05,8.76979e-06,0.00019672982,0.00097190664,0.001361741
2024-08-06,19.38,0.000108767395,3.495402e-05,0.0007779733,0.0014770263,0.001182008
2024-08-07,19.03,0.00078812736,0.00013581573,0.0011765334,0.9976566,0.001059909
2024-08-08,19.03,0.0028391771,5.122936e-05,0.0020947633,0.9984327,0.00073942106
2024-08-09,19.12,0.0007253831,6.058608e-05,0.00536986,0.99964094,0.00018600783
2024-08-12,19.16,0.0009961098,0.00018292842,0.003489975,0.9991068,0.0049608704
2024-08-13,18.77,0.031129561,0.0012645129,0.99831736,0.9992779,0.0015613247
2024-08-14,19.03,0.007787998,6.480197e-05,0.99861693,0.99727947,0.00018969228
2024-08-15,18.99,0.991046,0.00037498414,0.99942756,0.9987457,0.00011388431
2024-08-16,19.03,0.01890053,0.0027405457,0.9985998,0.9944812,8.320728e-05
2024-08-19,19.03,0.010859107,0.0008898493,0.9985769,0.0066499203,0.00016460258
2024-08-20,19.03,0.9859665,0.001361127,0.99863976,0.0044185943,0.00012036662
2024-08-21,19.07,0.005474101,0.0002615721,0.9991684,0.00020800384,0.00014910626
2024-08-22,20.0,0.0008525159,0.0023702618,0.0005223087,1.3935076e-05,5.3076394e-05
2024-08-23,20.0,0.0013068382,0.0013625862,0.00014978799,2.0956999e-05,4.6912017e-05
2024-08-26,19.85,0.00043587334,0.0013989487,0.00014427623,0.00015892055,0.00061173196
2024-08-27,19.4,0.0040748124,0.00017579166,0.0005804648,5.6760382e-05,0.00033098756
2024-08-28,19.25,0.002079462,0.0003414436,0.0009959324,0.00124152,0.0003347847
2024-08-29,19.15,0.0004743196,0.000525661,0.0014111007,0.0006231228,0.000993202
2024-08-30,19.2,0.0005485286,0.00027930626,0.0024197027,0.0037264538,0.0005864202
2024-09-04,18.5,0.992774,0.0031436475,0.000896786,0.0011851377,0.010144977
2024-09-05,18.5,0.047555786,0.007072754,0.0070031784,0.000764103,0.008154127
2024-09-06,18.0,0.9962924,0.0075718504,0.009102882,0.008426935,0.014314393
2024-09-09,18.1,0.99904615,0.016027657,0.0013801943,0.004371905,0.012509693
2024-09-10,17.0,0.9990538,0.014978909,0.0026583578,0.011322579,0.9960718
2024-09-11,16.0,0.99959296,0.9908387,0.0150249,0.9992675,0.99602306
2024-09-12,15.05,0.9990771,0.997315,0.9987581,0.9994916,0.99928623
2024-09-13,15.25,0.9994647,0.9997459,0.9998877,0.9998925,0.9997371
2024-09-16,15.25,0.998645,0.9994844,0.99961793,0.9997477,0.99910396
2024-09-17,15.45,0.99932027,0.99982065,0.9991555,0.9999676,0.9997595
2024-09-18,15.6,0.999602,0.9995653,0.99915123,0.9999472,0.9997526
2024-09-19,16.65,0.9995136,0.9993113,0.9998178,0.9993724,0.99279577
2024-09-20,16.55,0.9995802,0.9993343,0.9995284,0.99879396,0.99318117
2024-09-23,15.95,0.9998642,0.99932075,0.9991831,0.9996239,0.99980134
2024-09-24,16.5,0.9997625,0.99983335,0.99980706,0.9999615,0.9961932
2024-09-25,16.65,0.9995809,0.99648726,0.99939275,0.9998086,0.010417787
2024-09-26,17.0,0.99904233,0.011515485,0.99924743,0.99566853,0.0037691756
2024-09-27,17.0,0.99973685,0.004676777,0.99890494,0.9986142,0.0035549407
2024-09-30,17.05,0.9997471,0.008737918,0.9961976,0.99288166,0.0031860783
2024-10-01,17.45,0.99983704,0.0033576281,0.008752067,0.005680106,0.00069616927
2024-10-02,17.55,0.99929976,0.0029169424,0.0028492482,0.0036625303,0.0025918002
2024-10-03,17.8,0.99842834,0.0077776294,0.0039797476,0.00026167888,0.0007417953
2024-10-04,17.5,0.99916697,0.0056710267,0.9905267,0.00046256656,0.0012369562
2024-10-07,17.1,0.9996879,0.0055440697,0.99731123,0.004127403,0.0019706243
2024-10-08,17.1,0.99920434,0.00871383,0.9940743,0.00023024513,0.0005110231
2024-10-09,17.5,0.99784636,0.00054492493,0.0008236588,1.0520077e-05,0.00035849132
2024-10-10,17.5,0.9991498,0.0012686345,0.0046372064,2.9443661e-05,0.00089515065
2024-10-11,17.6,0.99967337,0.0019928776,0.0013219436,0.0005881789,0.0030249893
2024-10-14,17.4,0.99962056,0.0006614638,0.0026142173,3.640653e-05,0.0014746238
2024-10-15,17.4,0.9997764,0.0015649355,0.00012226001,0.00014799093,0.0076343524
2024-10-16,16.7,0.99974924,0.9996132,0.00037102343,0.0080530625,0.008159682
2024-10-17,16.75,0.99921477,0.9996804,0.00036053004,0.002322494,0.0073652747
2024-10-18,16.7,0.9999075,0.9999311,0.0036420398,0.9942312,0.99073935
2024-10-21,16.7,0.9981893,0.9996655,0.00024298808,0.009845858,0.997919
2024-10-22,16.7,0.99773264,0.99990475,0.00055928936,0.9936792,0.99883956
2024-10-23,16.65,0.9932407,0.99899846,0.0037914938,0.999403,0.9999516
2024-10-24,16.65,0.9981511,0.9995715,0.009397564,0.999757,0.99995613
2024-10-25,16.65,0.9994423,0.99918455,0.995758,0.9998667,0.99995744
2024-10-28,16.65,0.99810874,0.9995204,0.9947759,0.9992623,0.9997683
2024-10-29,16.6,0.99653435,0.99934417,0.9974527,0.9999484,0.9998684
2024-10-30,16.5,0.9980646,0.99960476,0.999655,0.99969375,0.9999052
2024-10-31,16.55,0.99865013,0.99950933,0.99975973,0.99988174,0.99982977
2024-11-01,16.95,0.99971503,0.99713373,0.00023468363,0.009529175,0.9939838
2024-11-04,16.7,0.99894303,0.99944,0.0041183517,0.9955107,0.99694854
2024-11-05,16.75,0.99910635,0.99880385,0.0069493377,0.9946872,0.9982424
2024-11-06,16.9,0.9990658,0.99687994,0.001058751,0.013551506,0.99564064
2024-11-07,16.85,0.999432,0.9957989,0.0026308417,0.9972084,0.99695325
2024-11-08,16.75,0.9978162,0.9986651,0.9966677,0.9978325,0.99878186
2024-11-11,16.7,0.99874747,0.99833435,0.9976786,0.9996711,0.9993499
2024-11-12,16.65,0.9942008,0.9984035,0.9966041,0.9994691,0.99951005
2024-11-13,16.7,0.9958134,0.99615073,0.9949103,0.99771273,0.9978549
2024-11-14,16.75,0.9991405,0.99771667,0.9958079,0.9968413,0.9986753
2024-11-15,16.8,0.99978584,0.99910563,0.998287,0.9998197,0.99952495
2024-11-18,16.85,0.999739,0.9989303,0.005248838,0.99460137,0.99720436
2024-11-19,16.9,0.9998362,0.99941576,0.008892272,0.9954444,0.9928437
2024-11-20,16.9,0.9998969,0.9986314,0.994974,0.9998124,0.9973169
2024-11-21,16.9,0.9996351,0.99914026,0.9965947,0.99933136,0.014297207
2024-11-22,16.9,0.99995327,0.99925846,0.9999672,0.9999691,0.013935515
2024-11-25,16.85,0.9993697,0.9997218,0.9995296,0.99977523,0.9919749
2024-11-26,16.9,0.9998952,0.99985576,0.99600756,0.9995821,0.99315006
2024-11-27,16.95,0.99993074,0.99981815,0.0078060143,0.99872655,0.98651356
2024-11-28,17.0,0.99991643,0.99982184,0.9986777,0.99929976,0.0153472
2024-11-29,17.0,0.99992764,0.9996549,0.99898833,0.9972609,0.0020893994
2024-12-02,16.95,0.9999678,0.99957484,0.9996532,0.9994516,0.0070563843
2024-12-03,17.0,0.99960846,0.9992594,0.99919325,0.9935502,0.0009961075
2024-12-04,16.95,0.99939835,0.9981207,0.9965689,0.99093974,0.012148395
2024-12-05,17.2,0.998992,0.99928075,0.9979513,0.007457328,0.0012280144
2024-12-06,17.25,0.9998381,0.9976503,0.9923036,0.0028735744,0.00038308415
2024-12-09,17.3,0.99971765,0.9989843,0.006647744,0.0029101255,0.001348366
2024-12-10,17.35,0.9994254,0.9983322,0.0011361853,0.0015502195,0.00077908393
2024-12-11,17.35,0.9989386,0.9955751,0.0006540932,0.0008442927,0.0016244203
2024-12-12,17.4,0.99984336,0.99865353,0.002457252,0.0025251508,0.0069601396
2024-12-13,17.35,0.9995521,0.9983829,0.009105196,0.006888845,0.98954505
2024-12-16,17.3,0.99977726,0.9986987,0.0059706406,0.0015986284,0.9912555
2024-12-17,17.3,0.9953061,0.99808156,0.006113732,0.0006227814,0.99652964
2024-12-18,17.25,0.99939716,0.9991598,0.0026138704,0.0068914457,0.99968445
2024-12-19,16.5,0.9998498,0.99844605,0.99815756,0.9970522,0.999956
2024-12-20,16.7,0.9998035,0.9989281,0.99660957,0.99774456,0.99981445
2024-12-23,16.95,0.9994043,0.9977397,0.0024527758,0.008884459,0.999033
2024-12-24,17.05,0.9999883,0.9990004,0.00066308153,0.99464756,0.9988681
2024-12-25,17.25,0.9997818,0.99876535,0.0028638544,0.010057619,0.9998024
2024-12-26,16.9,0.9999565,0.9996413,0.0036103227,0.9999423,0.9980434
2024-12-27,16.9,0.9999721,0.9997985,0.0077325264,0.99975246,0.998038
2024-12-30,16.7,0.99993,0.99953675,0.9971275,0.99949896,0.9999471
2024-12-31,16.75,0.9999386,0.99937963,0.99749786,0.99944204,0.9998022
2025-01-02,16.75,0.9999697,0.9981298,0.9992067,0.9990758,0.9997625
2025-01-03,16.8,0.99960726,0.99859315,0.99668163,0.99729437,0.9995565
2025-01-06,16.75,0.99989676,0.9987081,0.9981225,0.9994561,0.9998764
2025-01-07,16.8,0.9999027,0.99950075,0.99954283,0.99803776,0.9985077
2025-01-08,17.1,0.9999869,0.99971706,0.9993849,0.9979419,0.9984968
2025-01-09,17.05,0.99978715,0.99981934,0.99965537,0.999938,0.998728
2025-01-10,17.4,0.9999075,0.9995024,0.9998123,0.99794847,0.99940383
2025-01-13,17.5,0.9992052,0.99972826,0.99899393,0.99702245,0.9996469
2025-01-14,17.45,0.9998197,0.9997514,0.99874854,0.9984665,0.99974364
2025-01-15,17.7,0.99881506,0.999514,0.9983897,0.99752647,0.9995221
2025-01-16,17.8,0.9988374,0.9984376,0.9987311,0.9984824,0.99962497
2025-01-17,17.9,0.9992873,0.9991073,0.99849474,0.9990595,0.99957615
2025-01-20,18.0,0.9990502,0.99830014,0.99712425,0.99909735,0.999759
2025-01-21,18.45,0.9911239,0.98421854,0.99628496,0.99880266,0.99767894
2025-01-22,18.75,0.98229295,0.017745564,0.0085583385,0.9988188,0.9978561
2025-01-23,18.75,0.030236125,0.0024657547,0.008547143,0.9969439,0.9966012
2025-01-24,18.75,0.003724827,0.0018618895,0.0097471345,0.99813783,0.99762684
2025-02-03,18.7,0.0026511122,0.0008815503,0.0061327918,0.9990515,0.9993585
2025-02-04,18.8,0.003220944,0.0029173098,0.99624455,0.9995802,0.99964666
2025-02-05,18.65,0.002529998,0.004108072,0.9988192,0.99914134,0.9999217
2025-02-06,18.65,0.0004864232,0.0010377755,0.9997546,0.99965596,0.9997471
2025-02-07,18.7,0.00041923366,0.0037291967,0.99948895,0.99887425,0.99966276
2025-02-10,18.7,0.00067418604,0.0075664707,0.99548584,0.9972658,0.9995227
2025-02-11,18.95,0.0004138955,0.9608924,0.9985663,0.99090147,0.9992478
2025-02-12,18.95,0.0011314438,0.010215609,0.99800974,0.99704486,0.9969202
2025-02-13,19.05,0.00105679,0.025039444,0.9960675,0.99547184,0.99857175
2025-02-14,19.5,0.0013921956,0.0066192984,0.991869,0.0034969905,0.99134594
2025-02-17,19.85,0.00027922797,0.0012788512,0.005303125,0.013754289,0.019460909
2025-02-18,19.75,0.00082470797,0.0013198591,0.00784133,0.012685693,0.03007695
2025-02-19,19.6,0.00018790615,0.00052896544,0.0009888625,0.01310912,0.99451715
2025-02-20,19.6,1.8803088e-05,0.00029789086,0.0011527846,0.010055506,0.99305844
2025-02-21,19.55,0.00016317163,0.0008696872,0.00057785347,0.9927095,0.99968183
2025-02-24,19.65,3.5367142e-05,0.0018316103,0.0016878558,0.99241734,0.9963451
2025-02-25,19.6,9.3788636e-05,0.001425201,0.0039190766,0.9988607,0.99918
2025-02-26,19.3,3.582657e-05,0.0008512378,0.9937995,0.9980299,0.99428
2025-02-27,19.5,1.5250132e-05,0.00014393353,0.0031856014,0.99498546,0.9979134
