date,close,proba_fwd_positive_t180,proba_fwd_positive_t60,proba_fwd_positive_t5,proba_fwd_positive_t10,proba_fwd_positive_t20
2025-02-28,19.4,9.871401e-06,0.0005325878,0.99706477,0.9983576,0.99140525
2025-03-03,19.45,2.8988383e-05,0.00021792724,0.99557084,0.9994418,0.9966287
2025-03-04,19.45,8.906351e-05,0.0011370477,0.9980051,0.9988285,0.9963922
2025-03-05,19.45,6.4217376e-05,0.0001713113,0.99964297,0.9982071,0.008098
2025-03-06,19.45,2.076223e-05,0.00011398361,0.9990858,0.9948813,0.00417681
2025-03-07,19.65,0.00020393346,0.00015512106,0.99688524,0.98994255,0.003788134
2025-03-10,19.8,0.00022176733,0.0006463067,0.0014259117,0.004848439,0.001656291
2025-03-11,19.8,2.7446582e-05,0.00012185545,0.0031941405,0.0007747189,0.011774968
2025-03-12,19.85,9.624456e-05,0.00022171868,0.00504608,0.0008694337,0.9817394
2025-03-13,19.8,5.882422e-05,0.00043054335,0.9918733,0.001124256,0.9826974
2025-03-14,19.8,0.00021623293,0.00045912448,0.9965618,0.00081911916,0.0042686337
2025-03-17,19.8,0.00011283148,0.001998517,0.010883504,0.0003688842,0.0010110283
2025-03-18,19.7,4.067487e-05,0.0001836285,0.9883222,0.0030501455,0.0027107566
2025-03-19,19.8,2.4777075e-05,0.0003814668,0.004168243,0.0008927976,0.0007462003
2025-03-20,19.85,2.924174e-05,0.00031742526,0.0010946174,5.6035788e-05,0.0005655349
2025-03-21,19.85,3.740876e-05,0.00087037694,9.4262316e-05,0.00011733158,0.00085184554
2025-03-24,19.75,2.547753e-05,0.00029429927,0.0034272447,0.0071145943,0.0006232793
2025-03-25,19.8,1.3590004e-05,0.00022804047,0.00093777425,0.00707398,5.5269444e-05
2025-03-26,19.55,4.7750815e-05,0.002123915,0.0029076182,0.99256986,0.0013680441
2025-03-27,19.6,9.703385e-06,0.00026255377,0.0022606289,0.9940204,0.000126446
2025-03-28,19.7,6.8003287e-06,8.795122e-05,0.0013665616,0.0015704796,0.00017871261
2025-03-31,19.55,1.1048329e-05,0.00051835115,0.00036825545,0.0048626293,0.0018165014
2025-04-01,19.55,4.314589e-06,0.00023804595,0.00032445905,0.0006805657,0.00023712151
2025-04-02,19.2,0.00044325733,0.016287062,0.9962281,0.99326986,0.0021987725
2025-04-03,18.7,0.010034699,0.0024143036,0.9980363,0.99928004,0.007625008
2025-04-04,19.2,0.00016473871,0.00234741,0.0018922953,0.0055617536,0.00062853115
2025-04-08,19.0,0.0015977237,0.006273585,0.0046496075,0.9941493,0.002586028
2025-04-09,19.3,0.0002170865,0.005251321,0.000108941465,0.0007788401,7.766413e-05
2025-04-10,20.65,0.00010843528,0.007950719,9.638086e-05,0.00020281479,0.0008745468
2025-04-11,20.0,8.240926e-05,0.0076670614,0.0005790394,2.5715332e-05,0.0055420115
2025-04-14,19.15,7.976302e-05,0.9958832,0.0035264045,0.0046867537,0.9969982
2025-04-15,18.6,0.0007324335,0.9971734,0.9942819,0.004887467,0.9964935
2025-04-16,18.7,0.000287631,0.98761,0.0007454931,0.0009060515,0.98970246
2025-04-17,19.35,0.00014406494,0.02545889,0.00011203479,2.1050942e-05,1.710206e-05
2025-04-18,19.35,8.026209e-05,0.98500305,0.00034411246,0.00025970786,4.1922096e-05
2025-04-21,19.05,0.00026690913,0.9972,0.0005375507,0.00093053817,0.0027985733
2025-04-22,19.2,1.6448737e-05,0.99675554,0.00059287355,7.902854e-05,0.00029731658
2025-04-23,18.5,0.0020273738,0.9999143,0.0030481436,0.9929731,0.9852989
2025-04-24,18.6,0.00013911299,0.9996805,0.0038325563,0.9934901,0.019079534
2025-04-25,18.1,0.023562964,0.99975854,0.9930708,0.998514,0.98710036
2025-04-28,18.6,3.1022468e-05,0.99974245,0.997698,0.997001,0.0055677304
2025-04-29,18.4,0.0012547725,0.9999393,0.9997346,0.999134,0.0099255135
2025-05-05,18.45,0.0007076285,0.999863,0.99960953,0.99934703,0.9876171
2025-05-06,18.45,0.00043323133,0.99994063,0.9981742,0.9915959,0.0047941543
2025-05-07,18.55,0.00028048252,0.9999409,0.9997124,0.9986584,0.003409062
2025-05-08,18.7,0.00031048793,0.99992955,0.99972326,0.004023749,0.0002677252
2025-05-09,18.7,0.0012873295,0.9999546,0.9983191,0.0049796724,0.00015840345
2025-05-12,19.0,0.00012891478,0.99849105,0.0044597127,0.00019966972,3.358209e-05
2025-05-13,18.7,0.00039062212,0.99895775,0.99714357,0.0020652402,5.9918144e-05
2025-05-14,18.85,0.00021629476,0.99838686,0.005649484,0.00012463945,0.00026402556
2025-05-15,19.4,0.0002997635,0.9955521,0.0009322806,3.4070177e-05,2.0514302e-05
2025-05-16,19.0,0.0024926625,0.99759525,0.0031855467,0.00012109892,6.0905673e-05
2025-05-19,18.8,0.004823524,0.99873203,0.0015113013,0.00023700895,0.0026095095
2025-05-20,18.85,0.004034573,0.9967751,0.00013859145,2.1422464e-05,0.0003597186
2025-05-21,18.7,0.0010871,0.99371076,0.00045108568,9.5668285e-05,0.00016318126
2025-05-22,18.65,0.00038627326,0.99907327,6.607514e-05,0.0004523784,0.00021549547
2025-05-23,18.65,0.00072136614,0.99789006,0.00054961746,0.00038398814,0.00017589344
2025-05-26,18.65,0.0011580085,0.99937516,3.8022055e-05,7.96266e-05,0.00015064595
2025-05-27,18.45,0.006557483,0.9999813,0.0051438236,0.0023250321,0.0004567267
2025-05-28,18.6,0.00020264409,0.99979717,0.0009000834,0.0013725627,8.330254e-05
2025-05-29,18.4,0.0016931696,0.9999471,0.0019455272,0.0050751204,0.00556526
2025-05-30,18.4,0.0038641219,0.99993086,0.0020256774,0.00072471594,0.0014250434
2025-06-02,18.5,0.0010677828,0.9999238,0.00054590043,0.0014813838,0.0014690526
2025-06-03,18.3,0.0065176534,0.9999882,0.0013997202,0.0037859806,0.0060914853
2025-06-04,18.25,0.0033138003,0.99994755,0.008740818,0.012045339,0.012672673
2025-06-05,18.1,0.41671392,0.99988484,0.79374045,0.8950368,0.22936238
2025-06-06,18.2,0.26731247,0.99997306,0.4883569,0.95747316,0.37346852
2025-06-09,18.15,0.5782572,0.9998791,0.6057966,0.9839839,0.80472547
2025-06-10,18.1,0.7057516,0.999959,0.70916873,0.9839782,0.81613564
2025-06-11,18.05,0.6874514,0.9999211,0.9949161,0.9934336,0.95521367
2025-06-12,18.15,0.8400277,0.99990773,0.9857773,0.9909793,0.90154445
2025-06-13,17.95,0.9717371,0.9999788,0.99978894,0.9766912,0.9828031
2025-06-16,17.95,0.95130163,0.9999548,0.99979705,0.98494774,0.9209438
2025-06-17,17.95,0.96346176,0.9999757,0.99975914,0.99685943,0.9724471
2025-06-18,17.95,0.9757296,0.99995506,0.9991019,0.9992581,0.9918705
2025-06-19,18.1,0.91089934,0.9999672,0.9920289,0.99694866,0.72798103
2025-06-20,18.15,0.98992926,0.9999639,0.9968144,0.99832135,0.969362
2025-06-23,18.1,0.9813921,0.9999782,0.9996762,0.99859697,0.9439293
2025-06-24,18.1,0.9827151,0.99998593,0.9938473,0.962892,0.58150786
2025-06-25,18.1,0.99071956,0.9998456,0.9996934,0.99616575,0.96701884
2025-06-26,18.15,0.9644368,0.9998969,0.9992878,0.9971258,0.55865395
2025-06-27,18.15,0.90579516,0.99980634,0.9998481,0.99905187,0.68994594
2025-06-30,18.15,0.9437628,0.99987745,0.99990666,0.996358,0.80719954
2025-07-01,18.0,0.9787361,0.999723,0.99881315,0.9951668,0.8546113
2025-07-02,18.15,0.96845186,0.99972934,0.9994338,0.91077465,0.32761675
2025-07-03,18.3,0.71455795,0.9994282,0.9988318,0.86562747,0.037342723
2025-07-04,18.5,0.62841654,0.9990977,0.9925575,0.42995203,0.070285685
2025-07-07,18.9,0.13383166,0.99556077,0.31687483,0.0996554,0.04769453
2025-07-08,18.9,0.103547014,0.98792076,0.103475,0.055294584,0.09909785
2025-07-09,19.1,0.16422184,0.987021,0.23780501,0.24908604,0.10896907
2025-07-10,19.2,0.026606232,0.8674615,0.650529,0.09355688,0.18579978
2025-07-11,19.3,0.0136320265,0.6339577,0.6961714,0.15951143,0.14829051
2025-07-14,19.25,0.0018677954,0.21347883,0.3473335,0.16923992,0.53285235
2025-07-15,19.3,0.010495126,0.12498909,0.1643247,0.6267547,0.18038155
2025-07-16,19.4,0.0037977556,0.14838175,0.070142426,0.57317984,0.70744246
2025-07-17,20.0,0.0022715568,0.008061969,0.03408846,0.14764518,0.0848823
2025-07-18,19.8,0.00030509837,0.0020187104,0.00710524,0.051638693,0.28915584
2025-07-21,19.9,0.0010990278,0.0034675074,0.007648165,0.119268365,0.4419777
2025-07-22,20.0,0.000940338,0.002472355,0.018564897,0.03701129,0.40242046
2025-07-23,19.85,0.00019138367,0.0004806375,0.01885965,0.039171714,0.43428782
2025-07-24,19.95,0.00033929094,0.00069470657,0.08549005,0.05194094,0.5930313
2025-07-25,20.7,0.0001727688,0.0016843844,0.0035013682,0.034315698,0.05214856
2025-07-28,21.1,0.000494698,0.003350941,0.033582333,0.03430261,0.0066529135
2025-07-29,19.9,0.00016405134,0.0031742682,0.0046236548,0.035809472,0.046677057
2025-07-30,19.25,0.00055848446,0.3506501,0.15373695,0.07894168,0.004103792
2025-07-31,19.5,0.0002256673,0.16457571,0.042546708,0.12537557,0.000513717
2025-08-01,19.6,2.06272e-05,0.05105079,0.03058344,0.05563917,0.00012750433
2025-08-04,20.25,5.5283832e-05,0.0037730022,0.005479033,0.005509164,0.00087553816
2025-08-05,19.6,8.42268e-05,0.19884436,0.008483017,0.063595995,0.00133513
2025-08-06,20.0,1.8858884e-05,0.009297869,0.058422044,0.0082361605,9.641809e-05
2025-08-07,19.8,5.6277247e-05,0.07398725,0.28109616,0.028921645,0.0010839672
2025-08-08,20.1,4.2505602e-05,0.018892538,0.041161478,0.10792365,0.00019314907
2025-08-11,20.5,0.00010150189,0.014180456,0.004523798,0.0044295364,0.0015436816
2025-08-12,20.4,4.9797996e-05,0.0019057401,0.00061093835,0.03555378,0.009767297
2025-08-13,19.95,1.809044e-05,0.013917632,0.10359563,0.012933969,0.024790814
2025-08-14,20.8,6.8194815e-05,0.0028009228,0.00042966736,0.009298985,0.0055107637
2025-08-15,20.65,0.00011123873,0.0044704652,0.00324464,0.016972171,0.0025289478
2025-08-18,20.6,2.2880937e-05,0.0030963775,0.003311793,0.02679555,0.029736478
2025-08-19,20.7,9.976522e-05,0.005178003,0.0026153913,0.015954884,0.010292983
2025-08-20,21.6,0.00041427265,0.005289562,0.030488068,0.016068505,0.0019658848
2025-08-21,23.1,0.00043577174,0.0024818552,0.002058534,0.0064123888,0.00039215764
2025-08-22,22.1,0.0002519404,0.0027550678,0.020988815,0.0020957962,0.0001536894
2025-08-25,20.75,0.00064325175,0.0041886573,0.12222932,0.014259946,0.0003164152
2025-08-26,21.8,0.00010025808,0.0051706736,0.003104346,0.009358688,0.0022116022
2025-08-27,21.4,0.0004558781,0.0032192434,0.5295137,0.43577746,0.005551944
2025-08-28,21.5,0.0004624424,0.0044501624,0.013413316,0.18822372,0.0047495435
2025-08-29,21.4,0.00069663586,0.0059580603,0.44523856,0.5115314,0.008944048
2025-09-03,21.15,3.357594e-05,0.005647767,0.18635456,0.18854333,0.012188356
2025-09-04,21.65,0.00013145492,0.013257173,0.08292698,0.5160424,0.008435163
2025-09-05,21.0,0.000120916615,0.020306464,0.31418034,0.80785215,0.0016896414
2025-09-08,19.95,0.016087191,0.83236295,0.99142563,0.96788937,0.66281897
2025-09-09,19.65,0.0044244276,0.26185003,0.9913401,0.9844705,0.77403337
2025-09-10,19.95,0.0040649627,0.07152428,0.8468671,0.91646254,0.48855782
2025-09-11,20.1,0.004170199,0.0717356,0.97157705,0.97756815,0.04946522
2025-09-12,19.65,0.0050614746,0.069164164,0.87944764,0.8178033,0.1299952
2025-09-15,19.85,0.0027450114,0.14703675,0.783356,0.9115696,0.25119138
2025-09-16,20.0,0.0017791992,0.40778247,0.6569611,0.8620313,0.22156042
2025-09-17,20.1,0.00076346984,0.25585374,0.18772717,0.15758964,0.10140715
2025-09-18,20.0,0.0013291631,0.12275698,0.76063085,0.7560082,0.35720873
2025-09-19,19.6,0.01577249,0.42657134,0.9559538,0.9451663,0.7287263
2025-09-22,19.3,0.032411534,0.7805906,0.93957484,0.35430264,0.9631961
2025-09-23,19.3,0.0044292314,0.89840347,0.979817,0.37090504,0.8518714
2025-09-24,19.5,0.00043537814,0.7274235,0.11609778,0.06773115,0.2958911
2025-09-25,19.45,7.273015e-05,0.89834046,0.6862489,0.11631487,0.16082704
2025-09-26,19.5,6.2296014e-05,0.6247809,0.5722001,0.26132682,0.019031493
2025-09-29,19.5,0.0021618581,0.9044298,0.69519776,0.2605363,0.017682623
2025-09-30,19.3,0.0010021434,0.9825064,0.9460511,0.45178762,0.20198235
2025-10-01,19.4,0.0010178452,0.98880905,0.8698897,0.25693434,0.12932524
2025-10-02,19.3,7.3975854e-05,0.98578113,0.92943037,0.2446271,0.24700145
2025-10-03,19.0,0.022180587,0.9753665,0.9991621,0.9337778,0.15050614
2025-10-06,19.7,0.00023210983,0.6043929,0.0245171,0.015979653,4.7597874e-05
2025-10-07,19.2,0.00084170664,0.969906,0.23350196,0.20762418,0.0005813443
2025-10-08,19.2,0.001897347,0.97937953,0.18988529,0.24257791,0.0006951562
2025-10-09,19.1,0.0031302616,0.99452484,0.89410573,0.54230946,0.18900529
2025-10-10,19.45,8.09576e-05,0.8170148,0.12608983,0.006240026,2.1656097e-05
2025-10-13,19.45,0.0028050775,0.9935638,0.06357936,0.00055657857,0.0001426258
2025-10-14,19.4,0.006184069,0.98803294,0.27024084,0.026252687,0.00015481724
2025-10-15,19.0,0.17595905,0.99948573,0.15228724,0.5197591,0.35073408
2025-10-16,19.0,0.056050774,0.9983182,0.21370338,0.15774329,0.06411945
2025-10-17,18.45,0.79644907,0.99782467,0.80235887,0.70321393,0.15002649
2025-10-20,17.4,0.97940147,0.8883473,0.95200044,0.95663774,0.6808305
2025-10-21,18.55,0.8669948,0.99673116,0.52239347,0.28971705,0.5311134
2025-10-22,18.25,0.9956008,0.99052924,0.74887145,0.31260192,0.7979256
2025-10-23,18.15,0.9932591,0.99072987,0.4160249,0.49380934,0.77954423
2025-10-24,18.0,0.99374086,0.995103,0.9883033,0.39599034,0.74280375
2025-10-27,17.55,0.9800301,0.9207438,0.9860926,0.7049947,0.9715195
2025-10-28,17.75,0.995538,0.9390423,0.99728453,0.9517773,0.8759735
2025-10-29,17.95,0.99304587,0.9693431,0.9914034,0.43704268,0.7997538
2025-10-30,17.9,0.9960063,0.95447546,0.8252463,0.7402827,0.96111983
2025-10-31,17.7,0.9892281,0.9432499,0.8553623,0.19271077,0.9810874
2025-11-03,17.75,0.9839161,0.89006585,0.90421295,0.5215039,0.81642425
2025-11-04,17.8,0.9938719,0.9354224,0.36557403,0.47516006,0.6122788
2025-11-05,17.5,0.99812895,0.98925775,0.57143253,0.8636345,0.9399385
2025-11-06,17.45,0.9979944,0.98802394,0.88678825,0.96539026,0.990686
2025-11-07,17.2,0.9971144,0.98125505,0.9725267,0.9248948,0.9537154
2025-11-10,16.85,0.9975841,0.98283505,0.99534094,0.9946792,0.99084735
2025-11-11,16.6,0.9964658,0.9691142,0.9919608,0.9544291,0.9787409
2025-11-12,17.15,0.99373406,0.9836263,0.9177586,0.49875024,0.60585916
2025-11-13,17.15,0.99751943,0.9918785,0.88020545,0.324874,0.5240783
2025-11-14,17.0,0.99714893,0.9942905,0.8980509,0.72254235,0.9896361
2025-11-17,17.45,0.99762267,0.99408925,0.68963975,0.81210715,0.074445605
2025-11-18,17.35,0.99709797,0.9885893,0.57810676,0.9580063,0.59139645
2025-11-19,17.2,0.9962219,0.9813301,0.99117357,0.99655896,0.8670302
2025-11-20,17.0,0.988545,0.9955497,0.9890031,0.9892266,0.9524813
2025-11-21,17.15,0.9943909,0.9329531,0.9310977,0.9420816,0.7236156
2025-11-24,17.4,0.99938405,0.9452776,0.41482392,0.9756648,0.94935465
2025-11-25,17.1,0.9990276,0.9695193,0.74800867,0.98873657,0.8718157
2025-11-26,17.25,0.9961229,0.8015587,0.83524954,0.9868733,0.4650049
2025-11-27,17.35,0.99941576,0.74231017,0.9057846,0.9777489,0.6812824
2025-11-28,17.3,0.9995969,0.8836865,0.6097794,0.9961526,0.86119634
2025-12-01,17.2,0.99863774,0.98777187,0.9915707,0.99885416,0.8888483
2025-12-02,17.25,0.9989504,0.764807,0.9762265,0.9939553,0.7260931
2025-12-03,17.75,0.99701,0.8462224,0.65016365,0.18489516,0.1068001
2025-12-04,17.7,0.99864143,0.79582995,0.96613365,0.49339867,0.28430924
2025-12-05,17.7,0.99674135,0.82679343,0.7825588,0.072645046,0.05321845
2025-12-08,17.55,0.9984067,0.9007691,0.6049566,0.48970217,0.36028025
2025-12-09,17.4,0.9984127,0.7735272,0.8125304,0.12023327,0.18949468
2025-12-10,17.45,0.9966445,0.8975252,0.5516894,0.060629357,0.12210162
2025-12-11,17.45,0.99730504,0.80210406,0.6542985,0.36951607,0.097640865
2025-12-12,17.3,0.9879672,0.9386478,0.3959955,0.7022338,0.32904467
2025-12-15,17.2,0.97899467,0.94485533,0.1953655,0.515162,0.06518568
2025-12-16,17.55,0.99899536,0.93237257,0.014078896,0.0765681,0.035067324
2025-12-17,17.45,0.9987373,0.9520382,0.036546912,0.85464257,0.2229729
2025-12-18,17.45,0.9928806,0.9596563,0.058860593,0.4544384,0.055720903
2025-12-19,17.5,0.9976955,0.9702781,0.7605421,0.97739476,0.31573772
2025-12-22,17.75,0.99946815,0.9510465,0.118682064,0.49486512,0.01048171
2025-12-23,17.5,0.9940714,0.92788005,0.20000915,0.5117112,0.022014834
2025-12-24,17.5,0.9994116,0.80137265,0.47941408,0.97401965,0.12093337
2025-12-25,17.35,0.99911755,0.8865854,0.88350564,0.95100343,0.66920716
2025-12-26,17.3,0.9921516,0.889431,0.9756148,0.91424656,0.74763227
2025-12-29,17.3,0.9953689,0.89619505,0.7463162,0.4097458,0.76113546
2025-12-30,17.2,0.9988053,0.9846942,0.9831808,0.95554876,0.4096128
2025-12-31,17.45,0.999539,0.9231758,0.50056386,0.97448677,0.06457902
2026-01-05,17.2,0.9999366,0.9969879,0.5827106,0.99672085,0.5351829
2026-01-06,17.3,0.9994836,0.9965269,0.6724136,0.9977806,0.12417804
2026-01-07,17.35,0.9998323,0.99088085,0.2527657,0.9861958,0.036568634
2026-01-08,17.4,0.99962616,0.9730243,0.94629467,0.67156035,0.03605241
2026-01-09,17.35,0.9997907,0.99720925,0.88736534,0.9983107,0.088629335
2026-01-12,17.75,0.9998832,0.98827654,0.910531,0.16037968,0.010885911
2026-01-13,17.7,0.9996346,0.9943364,0.649135,0.09773651,0.04046144
2026-01-14,17.9,0.9979826,0.98576677,0.09253009,0.019181428,0.009456975
2026-01-15,17.95,0.99995327,0.9683632,0.5375744,0.28405404,0.24615318
2026-01-16,18.0,0.9999119,0.94048375,0.7319818,0.14491747,0.4427208
2026-01-19,18.0,0.9997793,0.9677889,0.31421486,0.11842594,0.073243365
2026-01-20,17.7,0.9998281,0.95314693,0.9304451,0.15820049,0.30545852
2026-01-21,17.4,0.9987651,0.96523005,0.9963521,0.5383715,0.14780718
2026-01-22,17.7,0.9996773,0.90857,0.21063513,0.2245276,0.5485241
2026-01-23,17.65,0.9997414,0.92701226,0.07282094,0.35825703,0.64108086
2026-01-26,17.35,0.9999001,0.98464763,0.9512023,0.989944,0.856326
2026-01-27,17.45,0.99848324,0.9779269,0.92247087,0.7402592,0.9162171
2026-01-28,17.45,0.9998994,0.9736072,0.92819244,0.9838361,0.8138023
2026-01-29,17.45,0.99960977,0.9724329,0.82420003,0.96837336,0.8230947
2026-01-30,17.15,0.9994369,0.9870265,0.99714285,0.98329043,0.98211277
2026-02-02,17.15,0.9995498,0.9700291,0.92359644,0.84195465,0.964898
2026-02-03,17.0,0.99963,0.9578142,0.9265173,0.8237022,0.9827507
2026-02-04,17.0,0.99926287,0.98086023,0.9542595,0.64673746,0.9878897
2026-02-05,16.8,0.9964181,0.9899754,0.9916679,0.9858769,0.995006
2026-02-06,16.8,0.99971133,0.99668294,0.9811761,0.9983803,0.99908614
2026-02-09,16.75,0.9998079,0.9976683,0.97980005,0.9983215,0.9999509
2026-02-10,16.75,0.99953735,0.9963977,0.9934895,0.99746025,0.9998702
2026-02-11,17.0,0.9991019,0.99782336,0.9486628,0.99644417,0.99978715
2026-02-12,16.95,0.99951327,0.9967604,0.9316258,0.99967754,0.9997979
2026-02-13,17.0,0.99693274,0.99877006,0.98993266,0.99841607,0.9965395
2026-02-23,17.1,0.99805236,0.997752,0.8454244,0.9996952,0.9949456
2026-02-24,17.0,0.99707925,0.99688184,0.6879122,0.9914001,0.9893911
2026-02-25,16.95,0.9973882,0.995269,0.77808505,0.99630535,0.9994217
2026-02-26,17.0,0.9836494,0.9817054,0.98042,0.9785567,0.979833
2026-02-27,16.9,0.99747735,0.9941497,0.99682426,0.91503906,0.99320424
2026-03-02,16.8,0.99701107,0.99784434,0.8456906,0.5240835,0.9969837
2026-03-03,16.75,0.9988624,0.998706,0.97047395,0.83371925,0.99908566
2026-03-04,16.8,0.99697316,0.9982743,0.31146955,0.9069947,0.9868486
2026-03-05,17.0,0.99919206,0.99517536,0.9736777,0.8282936,0.9707558
2026-03-06,17.0,0.9993845,0.99625254,0.99381244,0.9791333,0.9963523
2026-03-09,16.3,0.9988445,0.9988424,0.9985781,0.9992674,0.9998165
2026-03-10,16.5,0.9995198,0.9996978,0.9945866,0.9991365,0.996141
2026-03-11,16.6,0.9998903,0.99846715,0.6170099,0.94966054,0.99855274
2026-03-12,16.55,0.9988738,0.99359,0.84216225,0.9781737,0.9988612
2026-03-13,16.55,0.9995297,0.9938258,0.9645654,0.89969164,0.9984182
2026-03-16,16.55,0.99912316,0.9961029,0.5171781,0.9671947,0.98092926
2026-03-17,16.65,0.99971634,0.99670416,0.9953172,0.9856579,0.9934655
2026-03-18,16.8,0.9999355,0.976942,0.94322324,0.9992718,0.99352634
2026-03-19,16.95,0.999691,0.98463815,0.8580927,0.96808404,0.9987256
2026-03-20,16.9,0.99988747,0.9636002,0.97909915,0.9947352,0.9993351
2026-03-23,16.8,0.9999261,0.86625654,0.99358624,0.9958467,0.99954116
2026-03-24,16.8,0.9998241,0.89561015,0.99317497,0.998747,0.99676114
2026-03-25,16.75,0.99985874,0.93463594,0.9982691,0.9979634,0.99862385
2026-03-26,16.75,0.9997135,0.7520557,0.9783442,0.9518028,0.98835224
2026-03-27,16.9,0.99991024,0.94094884,0.9983941,0.9654191,0.9989875
2026-03-30,16.9,0.99978536,0.7831198,0.96692866,0.8548726,0.99588805
2026-03-31,16.95,0.999874,0.8128561,0.99629515,0.9785139,0.9645501
2026-04-01,17.0,0.9998305,0.8755175,0.98566484,0.9865698,0.9779382
2026-04-02,16.9,0.99977416,0.9157182,0.98435545,0.7212781,0.9940253
2026-04-03,16.8,0.9995641,0.91719383,0.9956027,0.94628185,0.9996382
2026-04-06,16.75,0.9983872,0.9901022,0.9284528,0.85939115,0.9967458
2026-04-07,16.8,0.9928046,0.9500306,0.98634756,0.81174,0.97165215
2026-04-08,17.0,0.9997404,0.98850924,0.9963695,0.6258209,0.99860245
2026-04-09,17.15,0.9997726,0.96094954,0.9985372,0.7912625,0.94686824
2026-04-10,17.15,0.99921787,0.9822828,0.9482096,0.38517013,0.9467263
