date,equity
2016-09-14,100000000.0
2016-10-04,100108178.0
2017-07-03,99616176.0
2017-08-02,99661932.0
2018-04-27,102889585.0
2018-05-16,102902715.0
2018-08-20,102961799.0
2018-08-29,102886750.0
2018-09-19,102953786.0
2018-09-26,102899191.0
2018-10-01,103009446.0
2018-10-08,102764447.0
2018-10-10,102797152.0
2018-10-12,103031801.0
2018-10-16,103070120.0
2018-11-12,103113098.0
2019-03-01,103162068.0
2019-03-07,103099487.0
2019-03-11,103044372.0
2019-03-14,103048079.0
2019-03-22,103059911.0
2019-04-08,103158608.0
2019-04-10,103142144.0
2019-04-12,103175057.0
2019-04-17,103207810.0
2019-04-19,103206116.0
2019-04-23,103314504.0
2019-04-25,103318615.0
2019-05-02,103351007.0
2019-05-07,103348939.0
2019-05-09,103154205.0
2019-05-13,103082192.0
2019-05-15,103094959.0
2019-05-21,103018141.0
2019-05-23,102887850.0
2019-05-27,102924635.0
2019-05-29,102929866.0
2019-08-28,102921359.0
2019-11-07,102908916.0
2019-11-12,102911400.0
2020-06-19,102659962.0
2020-09-10,102680663.0
2020-11-10,102249705.0
2020-11-30,102207768.0
2020-12-02,102207241.0
2020-12-04,102230320.0
2020-12-08,102197143.0
2020-12-10,102094334.0
2020-12-14,102112279.0
2020-12-22,102042251.0
2020-12-25,102032136.0
2020-12-29,102017321.0
2021-01-05,102047075.0
2021-01-08,102023111.0
2021-01-12,102011601.0
2021-01-14,101949494.0
2021-01-19,101679142.0
2021-01-21,101701135.0
2021-01-25,101589607.0
2021-07-02,101724996.0
2021-08-09,101727339.0
2021-10-08,101773257.0
2021-10-13,101669257.0
2021-10-15,101670328.0
2021-10-20,101646364.0
2021-10-22,101619229.0
2021-10-26,101659312.0
2021-10-28,101743497.0
2021-11-01,101617149.0
2021-11-03,101483071.0
2021-11-05,101639349.0
2021-11-09,101492001.0
2021-11-11,101421751.0
2021-11-15,101424391.0
2021-11-17,101424305.0
2021-11-22,101253811.0
2022-01-28,101130150.0
2022-02-09,100966292.0
2022-03-04,100853424.0
2022-03-08,100704798.0
2022-03-10,100560034.0
2022-03-14,99892290.0
2022-03-16,99912790.0
2022-03-28,99881863.0
2022-06-14,100127689.0
2022-06-16,100231854.0
2022-06-23,100408351.0
2022-08-24,100394745.0
2022-08-29,100449931.0
2022-09-05,100402311.0
2022-09-07,100091619.0
2022-09-09,100146119.0
2022-09-13,100139920.0
2022-11-24,100027419.0
2022-12-09,100003455.0
2023-07-17,99979491.0
2023-08-07,99979117.0
2023-08-23,100018442.0
2023-09-13,100107289.0
2023-09-20,100047374.0
2023-09-22,100170178.0
2023-10-02,100020715.0
2023-10-04,99973612.0
2023-10-06,99949648.0
2024-03-15,99989901.0
2024-03-20,100030615.0
2024-03-22,99981996.0
2024-03-28,99958032.0
2024-04-03,99900293.0
2024-04-05,99847267.0
2024-04-09,99828541.0
2024-06-18,99824924.0
2024-08-07,100035369.0
2024-08-20,100011405.0
2024-08-22,99963947.0
2024-08-26,99880753.0
2024-08-28,99870693.0
2024-09-04,99875721.0
2024-09-06,99890228.0
2024-09-10,99837755.0
2024-09-12,99813791.0
2024-09-16,99612549.0
2025-03-25,99588585.0
2025-06-23,99742222.0
2025-06-30,99706446.0
2025-08-13,99654300.0
2025-08-15,99594390.0
2025-08-20,99479100.0
2025-08-22,99305862.0
2025-09-04,99306864.0
2025-12-05,99221638.0
2025-12-09,99112431.0
2025-12-29,99348288.0
2026-01-05,99599326.0
2026-01-07,100224730.0
2026-01-09,100439862.0
2026-01-16,100599080.0
2026-03-10,100243907.0
