ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,base_price,current_price,target,stop_loss,entry_lo,entry_hi,reward_pct,risk_pct,rr_ratio,dir_prob,quality_score,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI,strat_PULLBACK_BUY,strat_GOLDEN_CROSS,strat_SUPPORT_BOUNCE,strat_LIQUIDITY_SWEEP,strat_FIB_BOUNCE
IMP,2016-08-10,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2017-04-19,11.0,11.0,13.0,11.0,11.0,11.0,18.0,5.05,3.56,60.2,46.0,61.4,65.0,12.0,-0.0365,3.83,2.56,0.952,42.01,4.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IMP,2016-08-16,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2016-08-23,13.0,13.0,13.0,12.0,12.0,13.0,5.0,3.0,1.67,54.6,38.0,58.2,76.7,20.1,0.1193,4.56,10.75,0.99,47.27,10.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IMP,2016-08-25,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2016-11-17,13.0,13.0,15.0,12.0,13.0,13.0,15.0,6.0,2.5,65.9,43.0,68.0,66.1,33.3,0.1198,1.08,3.15,0.99,48.95,6.59,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IMP,2016-09-07,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2017-05-17,14.0,14.0,16.0,13.0,13.0,14.0,15.0,6.0,2.5,50.8,42.0,53.2,64.3,40.1,0.0235,1.06,0.62,0.962,48.57,7.83,0,0,0,0,0,0,0,0,1,0,0,0,0,0
IMP,2016-09-23,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2016-10-21,13.0,13.0,15.0,13.0,13.0,14.0,10.0,4.62,2.16,68.0,40.0,71.0,56.0,36.8,-0.0768,0.78,-1.69,0.99,35.54,-0.95,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IMP,2017-03-08,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2017-11-15,14.0,14.0,16.0,13.0,13.0,14.0,18.0,3.66,4.91,58.7,41.0,61.4,66.5,20.6,-0.013,5.89,-1.07,0.99,29.49,2.87,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IMP,2017-06-20,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2017-09-12,16.0,16.0,18.0,15.0,15.0,16.0,15.0,3.62,4.14,63.5,35.0,68.0,75.4,31.4,0.1142,0.53,5.58,0.99,30.47,5.34,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IMP,2017-07-06,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2018-03-15,16.0,16.0,19.0,16.0,16.0,16.0,15.0,4.01,3.74,52.3,47.0,53.2,66.1,36.9,-0.0502,1.02,3.18,0.99,27.89,2.57,0,0,0,0,0,0,0,0,1,0,0,0,0,0
IMP,2017-08-23,BUY,3,FIB_BOUNCE,Bounce Fibonacci 61.8%,['FIB_BOUNCE'],1,20,2017-09-20,17.0,17.0,19.0,16.0,17.0,17.0,10.0,3.26,3.07,66.9,53.0,66.0,54.3,28.3,-0.0448,0.33,6.97,0.99,23.02,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IMP,2018-09-27,BUY,2,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,"['BOLLINGER', 'VOLUME_EXPLOSION']",2,180,2019-06-06,16.0,16.0,18.0,15.0,15.0,16.0,18.0,3.5,5.15,66.9,55.0,61.4,61.2,24.0,0.0239,4.07,-2.73,0.824,18.09,1.67,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IMP,2019-05-08,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2020-01-15,15.0,15.0,18.0,15.0,15.0,15.0,18.0,3.28,5.49,58.1,39.0,61.4,59.6,13.1,0.0177,3.69,-1.18,0.95,19.43,2.42,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IMP,2019-08-30,BUY,3,GOLDEN_CROSS,Golden Cross MA,['GOLDEN_CROSS'],1,90,2020-01-03,15.0,15.0,17.0,14.0,14.0,15.0,15.0,2.17,6.9,73.2,54.0,72.0,50.6,31.2,-0.0007,2.78,1.4,0.918,12.64,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IMP,2019-10-28,BUY,3,FIB_BOUNCE,Bounce Fibonacci 61.8%,['FIB_BOUNCE'],1,20,2019-11-25,15.0,15.0,16.0,14.0,14.0,15.0,10.0,3.41,2.93,64.2,44.0,66.0,48.3,33.1,-0.0338,0.02,1.31,0.921,22.02,-1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IMP,2019-11-18,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2020-07-27,15.0,15.0,18.0,15.0,15.0,16.0,18.0,3.11,5.78,63.5,57.0,61.4,68.8,46.0,0.0489,5.73,-0.59,0.846,20.34,3.26,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IMP,2019-11-19,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2020-02-11,16.0,16.0,19.0,16.0,16.0,17.0,15.0,3.44,4.35,69.2,54.0,68.0,80.2,48.2,0.1242,6.14,5.28,0.851,30.22,6.93,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IMP,2019-12-05,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2020-01-02,16.0,16.0,17.0,15.0,15.0,16.0,10.0,4.26,2.35,69.5,45.0,71.0,48.4,49.6,-0.0516,1.0,-4.02,0.964,30.68,-2.93,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IMP,2019-12-06,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2020-08-14,16.0,16.0,18.0,15.0,16.0,16.0,15.0,4.2,3.57,53.8,52.0,53.2,54.6,47.5,-0.0634,0.46,-1.56,0.968,31.36,-0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
IMP,2019-12-19,BUY,3,FIB_BOUNCE,Bounce Fibonacci 61.8%,['FIB_BOUNCE'],1,20,2020-01-16,16.0,16.0,17.0,15.0,16.0,16.0,10.0,3.52,2.84,64.8,46.0,66.0,50.6,28.8,-0.0845,0.05,1.65,0.876,24.37,-2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IMP,2020-03-02,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2020-03-30,18.0,18.0,19.0,17.0,17.0,18.0,10.0,5.0,2.0,67.4,38.0,71.0,55.1,32.5,-0.0993,0.31,-1.4,0.99,35.8,-1.04,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IMP,2020-03-06,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2020-05-29,19.0,19.0,21.0,17.0,18.0,19.0,15.0,6.0,2.5,65.9,43.0,68.0,64.8,32.5,-0.0652,0.69,4.14,0.99,35.74,2.77,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IMP,2020-07-13,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2021-03-22,18.0,18.0,21.0,17.0,18.0,18.0,18.0,3.77,4.78,60.2,46.0,61.4,62.2,12.4,0.0173,3.76,4.45,0.99,23.47,2.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IMP,2020-09-18,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2020-12-11,20.0,20.0,23.0,19.0,19.0,20.0,15.0,3.67,4.09,65.9,43.0,68.0,66.9,31.3,0.0233,0.96,4.43,0.99,24.14,1.92,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IMP,2020-10-15,BUY,3,FIB_BOUNCE,Bounce Fibonacci 61.8%,['FIB_BOUNCE'],1,20,2020-11-12,19.0,19.0,21.0,19.0,19.0,19.0,10.0,2.6,3.85,62.7,39.0,66.0,46.6,19.5,-0.0532,0.65,4.54,0.99,15.02,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IMP,2020-11-25,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2021-02-17,22.0,22.0,25.0,21.0,22.0,22.0,15.0,4.24,3.53,65.0,40.0,68.0,72.0,33.5,0.0446,2.16,-0.71,0.99,36.34,7.48,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IMP,2020-12-22,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2021-01-19,22.0,22.0,24.0,21.0,22.0,22.0,10.0,3.69,2.71,67.4,38.0,71.0,59.3,31.3,-0.078,1.0,0.05,0.99,25.9,0.85,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IMP,2021-02-18,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2021-10-28,24.0,24.0,29.0,23.0,24.0,25.0,18.0,6.0,3.0,59.6,44.0,61.4,63.9,21.9,0.1286,5.16,2.94,0.99,45.83,6.45,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IMP,2021-03-12,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2021-06-04,28.0,28.0,32.0,26.0,27.0,28.0,15.0,5.36,2.8,63.5,35.0,68.0,72.3,28.7,0.2466,0.76,4.15,0.99,40.83,10.52,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IMP,2021-04-07,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2021-05-05,29.0,29.0,32.0,28.0,29.0,30.0,10.0,4.1,2.44,67.1,37.0,71.0,62.7,38.4,-0.1958,0.52,-5.23,0.99,30.69,0.92,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IMP,2021-04-26,BUY,3,FIB_BOUNCE,Bounce Fibonacci 61.8%,['FIB_BOUNCE'],1,20,2021-05-24,29.0,29.0,31.0,27.0,28.0,29.0,10.0,3.98,2.51,63.9,43.0,66.0,50.7,23.7,-0.2057,0.27,3.79,0.99,23.84,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IMP,2021-10-08,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2021-12-31,30.0,30.0,35.0,29.0,30.0,30.0,15.0,2.6,5.76,64.4,38.0,68.0,62.9,29.3,0.0499,0.87,1.04,0.99,20.87,2.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IMP,2021-10-25,BUY,3,FIB_BOUNCE,Bounce Fibonacci 61.8%,['FIB_BOUNCE'],1,20,2021-11-22,30.0,30.0,33.0,29.0,29.0,30.0,10.0,2.53,3.96,62.1,37.0,66.0,49.9,27.4,-0.0271,0.18,-3.75,0.99,18.7,-0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IMP,2022-01-24,BUY,3,GOLDEN_CROSS,Golden Cross MA,['GOLDEN_CROSS'],1,90,2022-05-30,31.0,31.0,36.0,31.0,31.0,32.0,15.0,2.22,6.75,74.4,58.0,72.0,51.0,29.3,-0.0108,1.88,3.74,0.968,15.11,-0.09,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IMP,2022-01-26,BUY,3,FIB_BOUNCE,Bounce Fibonacci 61.8%,['FIB_BOUNCE'],1,20,2022-02-23,31.0,31.0,34.0,31.0,31.0,32.0,10.0,2.04,4.91,65.4,48.0,66.0,52.0,29.1,-0.0052,0.14,-2.52,0.929,14.48,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IMP,2022-02-08,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2022-05-03,32.0,32.0,37.0,31.0,31.0,32.0,15.0,2.6,5.78,64.4,38.0,68.0,59.1,33.0,0.0865,0.74,0.94,0.93,20.0,2.32,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IMP,2022-02-09,BUY,2,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,"['BOLLINGER', 'VOLUME_EXPLOSION']",2,180,2022-10-19,33.0,33.0,39.0,32.0,33.0,34.0,18.0,2.99,6.03,72.6,74.0,61.4,69.8,35.4,0.1716,5.72,3.69,0.941,25.38,5.2,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IMP,2022-02-15,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2022-10-25,34.0,34.0,39.0,32.0,34.0,35.0,15.0,5.53,2.71,55.3,57.0,53.2,61.9,43.9,0.2108,2.47,8.04,0.93,46.09,4.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0
IMP,2022-02-22,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2022-03-22,32.0,32.0,36.0,31.0,32.0,33.0,10.0,5.0,2.0,73.1,57.0,71.0,50.7,40.8,-0.0545,0.41,4.56,0.974,43.16,-1.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IMP,2022-12-20,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2023-08-29,26.0,26.0,30.0,25.0,26.0,27.0,15.0,6.0,2.5,50.0,39.0,53.2,64.3,28.7,-0.0377,1.03,5.94,0.99,36.7,3.42,0,0,0,0,0,0,0,0,1,0,0,0,0,0
IMP,2023-05-24,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2023-06-21,23.0,23.0,25.0,22.0,22.0,23.0,10.0,4.47,2.24,68.3,41.0,71.0,57.5,31.5,-0.0625,0.04,3.63,0.99,27.3,0.19,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IMP,2023-06-08,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2024-02-15,24.0,24.0,29.0,23.0,24.0,24.0,18.0,4.7,3.83,63.2,56.0,61.4,67.4,28.2,0.016,3.08,5.86,0.99,29.24,3.64,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IMP,2023-06-27,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2024-03-05,25.0,25.0,29.0,24.0,25.0,25.0,15.0,4.59,3.27,50.0,36.0,53.2,63.8,29.0,-0.0369,0.41,-1.83,0.99,27.92,2.77,0,0,0,0,0,0,0,0,1,0,0,0,0,0
IMP,2023-07-12,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2023-10-04,27.0,27.0,31.0,26.0,26.0,27.0,15.0,4.75,3.16,68.0,50.0,68.0,70.4,32.5,0.0745,3.8,3.06,0.99,26.98,4.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IMP,2023-08-04,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2023-09-01,28.0,28.0,31.0,27.0,28.0,29.0,10.0,5.0,2.0,69.8,46.0,71.0,54.8,30.7,-0.2207,0.48,-2.89,0.99,34.47,-1.84,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IMP,2024-02-19,BUY,2,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,"['BOLLINGER', 'VOLUME_EXPLOSION']",2,180,2024-10-28,29.0,29.0,34.0,28.0,28.0,29.0,18.0,4.17,4.32,67.8,58.0,61.4,69.5,21.8,0.0112,5.12,4.04,0.99,21.16,3.31,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IMP,2024-06-19,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2024-09-11,32.0,32.0,37.0,31.0,31.0,32.0,15.0,3.17,4.72,65.9,43.0,68.0,65.4,29.9,0.0734,2.58,-4.03,0.99,23.27,3.11,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IMP,2024-07-26,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2025-04-04,42.0,42.0,49.0,40.0,41.0,43.0,15.0,6.0,2.5,53.8,52.0,53.2,66.3,58.5,-0.071,1.64,5.85,0.99,54.41,5.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0
IMP,2024-08-01,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2024-08-29,39.0,39.0,43.0,37.0,39.0,40.0,10.0,5.0,2.0,71.0,50.0,71.0,52.8,53.8,-0.4113,1.02,-2.33,0.99,51.36,-2.64,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IMP,2024-08-28,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2024-09-25,42.0,42.0,46.0,40.0,41.0,42.0,10.0,5.0,2.0,71.6,52.0,71.0,54.0,39.9,-0.2519,0.56,-0.98,0.99,32.91,0.46,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IMP,2024-09-04,BUY,2,UPTREND,Uptrend Chắc Chắn,"['VOLUME_EXPLOSION', 'UPTREND']",2,60,2024-11-27,46.0,46.0,53.0,44.0,46.0,47.0,15.0,5.18,2.89,76.8,66.0,68.0,73.9,40.6,0.091,4.44,9.15,0.99,41.83,8.01,0,0,0,0,0,0,1,1,0,0,0,0,0,0
IMP,2024-12-25,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2025-01-22,47.0,47.0,52.0,45.0,46.0,48.0,10.0,5.0,2.0,71.0,50.0,71.0,53.2,42.9,-0.059,1.42,-0.28,0.99,33.09,-0.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IMP,2025-03-19,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2025-11-26,51.0,51.0,60.0,48.0,50.0,51.0,18.0,4.79,3.76,60.2,46.0,61.4,67.7,15.2,0.2277,5.18,2.14,0.99,38.26,6.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IMP,2025-06-05,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2026-02-12,52.0,52.0,59.0,49.0,50.0,52.0,15.0,5.3,2.83,50.0,38.0,53.2,59.8,30.0,-0.095,0.63,0.63,0.99,39.73,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0
IMP,2025-06-09,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2025-07-07,50.0,50.0,55.0,48.0,49.0,51.0,10.0,5.0,2.0,68.3,41.0,71.0,54.1,28.9,-0.2438,0.64,-6.59,0.99,38.63,-1.55,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IMP,2025-07-10,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2025-10-02,53.0,53.0,61.0,51.0,52.0,53.0,15.0,3.9,3.85,65.6,42.0,68.0,64.3,35.1,0.0097,0.77,-1.02,0.99,21.08,1.58,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IMP,2025-08-26,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2025-09-23,53.0,53.0,58.0,50.0,52.0,53.0,10.0,5.0,2.0,69.5,45.0,71.0,47.6,35.0,-0.1933,0.23,-3.81,0.968,25.22,-1.89,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IMP,2026-03-10,BUY,2,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,"['BOLLINGER', 'VOLUME_EXPLOSION']",2,180,2026-11-17,56.0,56.0,67.0,55.0,55.0,57.0,18.0,2.77,6.5,65.4,50.0,61.4,77.0,20.3,0.074,3.51,7.13,0.99,21.29,4.06,0,0,0,0,0,1,1,0,0,0,0,0,0,0
