ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,current_price,entry_lo,entry_hi,target,stop_loss,reward_pct,risk_pct,rr_ratio,dir_prob,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,t25_risk_val,t25_risk_label,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI
PDR,2019-05-28,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-04,9.78,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.4,32.1,0.0306,0.64,-5.1,0.99,4.24,TRUNG BÌNH,23.61,3.01,0,0,0,0,0,0,0,1,0
PDR,2019-05-29,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-05,9.7,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.4,32.7,0.018,0.98,4.89,0.99,4.15,TRUNG BÌNH,23.11,1.84,0,0,0,0,0,0,0,1,0
PDR,2019-05-30,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-06,9.76,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.4,33.4,0.0116,0.89,-2.29,0.99,4.04,TRUNG BÌNH,22.53,2.26,0,0,0,0,0,0,0,1,0
PDR,2019-05-31,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-07,9.58,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,53.1,33.0,-0.0058,0.78,-5.35,0.99,4.13,TRUNG BÌNH,22.99,0.2,0,0,0,0,0,0,0,1,0
PDR,2019-06-05,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-12,9.66,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,56.1,30.3,-0.0292,1.16,-1.13,0.943,3.95,THẤP,22.0,0.56,0,0,0,0,0,0,0,1,0
PDR,2019-06-06,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-13,9.66,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,56.1,29.9,-0.0266,0.54,-3.23,0.964,3.83,THẤP,21.33,0.4,0,0,0,0,0,0,0,1,0
PDR,2019-06-07,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-14,9.82,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.7,30.3,-0.0145,1.45,6.37,0.99,3.89,THẤP,21.66,1.74,0,0,0,0,0,0,0,1,0
PDR,2019-06-10,BUY,1,SAR_MACD,SAR × MACD Histogram,"['DMI_WAVE', 'SAR_MACD', 'UPTREND']",3,20,2019-07-08,10.02,0,0,0,0,-100.0,100.0,-1.0,80.6,70.6,67.2,31.6,0.0056,1.62,4.01,0.99,4.03,TRUNG BÌNH,22.44,3.3,0,0,0,1,1,0,0,1,0
PDR,2019-06-11,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-18,9.98,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.2,32.8,0.0142,0.7,4.64,0.99,3.91,THẤP,21.81,2.58,0,0,0,0,0,0,0,1,0
PDR,2019-06-12,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-19,9.82,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.7,33.1,0.0076,0.68,-2.52,0.981,3.96,THẤP,22.05,0.63,0,0,0,0,0,0,0,1,0
PDR,2019-06-13,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-20,9.78,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,55.9,32.1,-0.0007,0.93,4.85,0.98,3.85,THẤP,21.43,0.31,0,0,0,0,0,0,0,1,0
PDR,2019-06-14,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-21,9.78,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,55.9,31.6,-0.0069,0.93,-3.36,0.983,3.73,THẤP,20.78,0.31,0,0,0,0,0,0,0,1,0
PDR,2019-06-17,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-24,9.78,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,55.9,30.6,-0.0116,0.64,-0.01,0.99,3.62,THẤP,20.15,0.28,0,0,0,0,0,0,0,1,0
PDR,2019-06-18,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-25,9.86,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.0,30.0,-0.0099,1.2,3.3,0.99,3.55,THẤP,19.79,1.01,0,0,0,0,0,0,0,1,0
PDR,2019-06-19,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-26,9.98,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.2,29.9,-0.0017,0.84,4.57,0.99,3.55,THẤP,19.76,2.09,0,0,0,0,0,0,0,1,0
PDR,2019-06-20,BUY,1,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'BOLLINGER', 'UPTREND']",3,10,2019-07-04,10.34,0,0,0,0,-100.0,100.0,-1.0,80.0,70.0,72.3,31.0,0.0254,2.5,4.57,0.984,4.26,TRUNG BÌNH,23.75,5.19,0,0,0,1,0,1,0,1,0
PDR,2019-06-21,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-28,10.12,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,62.2,32.0,0.0259,0.69,-2.55,0.985,4.39,TRUNG BÌNH,24.46,2.79,0,0,0,0,0,0,0,1,0
PDR,2019-06-24,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-03-02,10.24,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.0,33.0,0.0314,1.17,0.9,0.971,4.34,TRUNG BÌNH,24.16,3.74,0,0,0,0,0,0,0,1,0
PDR,2019-06-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-03-03,10.2,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.3,33.9,0.0293,0.77,-4.31,0.981,4.21,TRUNG BÌNH,23.48,3.16,0,0,0,0,0,0,0,1,0
PDR,2019-06-26,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-03-04,10.12,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.9,34.6,0.0201,0.7,-4.19,0.98,4.12,TRUNG BÌNH,22.96,2.18,0,0,0,0,0,0,0,1,0
PDR,2019-06-27,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-03-05,10.2,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,62.1,35.2,0.017,0.91,-1.12,0.984,4.03,TRUNG BÌNH,22.48,2.78,0,0,0,0,0,0,0,1,0
PDR,2019-06-28,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2019-07-12,10.34,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,65.7,36.2,0.0217,1.23,-3.29,0.986,4.03,TRUNG BÌNH,22.44,3.86,0,0,0,1,0,0,0,1,0
PDR,2019-07-01,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2019-07-15,10.36,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,66.2,37.3,0.0234,0.64,-0.9,0.99,3.91,THẤP,21.77,3.76,0,0,0,1,0,0,0,1,0
PDR,2019-07-03,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-03-11,10.36,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.7,38.8,0.0172,0.65,-3.47,0.99,3.68,THẤP,20.49,3.11,0,0,0,0,0,0,0,1,0
PDR,2019-07-05,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2019-07-19,10.52,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,70.1,41.0,0.0178,2.16,1.12,0.984,3.62,THẤP,20.17,3.78,0,0,0,1,0,0,0,1,0
PDR,2019-07-08,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-03-16,10.42,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.5,42.2,0.012,0.73,4.31,0.935,3.57,THẤP,19.9,2.52,0,0,0,0,0,0,0,1,0
PDR,2019-07-09,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-03-17,10.46,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.7,43.1,0.0087,0.79,1.0,0.931,3.47,THẤP,19.35,2.73,0,0,0,0,0,0,0,1,0
PDR,2019-07-10,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2019-07-24,10.54,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,68.0,44.2,0.0095,0.93,1.85,0.934,3.41,THẤP,19.0,3.25,0,0,0,1,0,0,0,1,0
PDR,2019-07-11,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2019-07-25,10.61,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,69.9,45.7,0.0123,1.46,0.55,0.935,3.34,THẤP,18.6,3.44,0,0,0,1,0,0,0,1,0
PDR,2019-07-12,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-03-20,10.44,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.5,46.3,0.0007,0.79,-0.58,0.949,3.42,THẤP,19.08,1.49,0,0,0,0,0,0,0,1,0
PDR,2019-07-15,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-03-23,10.42,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.5,45.3,-0.0095,1.25,5.44,0.958,3.32,THẤP,18.51,1.07,0,0,0,0,0,0,0,1,0
PDR,2019-07-19,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-03-27,10.4,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.3,40.8,-0.037,1.19,-0.8,0.99,3.12,THẤP,17.4,0.21,0,0,0,0,0,0,0,1,0
PDR,2019-07-23,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-03-31,10.42,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.2,38.7,-0.0355,1.08,1.42,0.99,3.11,THẤP,17.35,0.26,0,0,0,0,0,0,0,1,0
PDR,2019-07-24,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-04-01,10.42,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.2,38.3,-0.0313,0.57,0.96,0.99,3.02,THẤP,16.82,0.17,0,0,0,0,0,0,0,1,0
PDR,2019-07-25,BUY,2,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,"['VOLUME_EXPLOSION', 'UPTREND']",2,180,2020-04-02,10.48,0,0,0,0,-100.0,100.0,-1.0,66.4,61.4,59.5,38.0,-0.0243,3.02,5.3,0.99,2.95,THẤP,16.46,0.56,0,0,0,0,0,0,1,1,0
PDR,2019-07-26,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-04-03,10.48,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.5,37.8,-0.0198,0.54,0.81,0.99,2.86,THẤP,15.96,0.45,0,0,0,0,0,0,0,1,0
PDR,2019-07-29,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-04-06,10.54,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.9,37.8,-0.0132,1.33,-2.3,0.99,2.81,THẤP,15.64,0.95,0,0,0,0,0,0,0,1,0
PDR,2019-07-31,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-04-08,10.54,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.1,37.8,-0.0091,0.67,0.32,0.99,2.66,THẤP,14.84,0.81,0,0,0,0,0,0,0,1,0
PDR,2019-08-01,BUY,1,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'BOLLINGER', 'UPTREND']",3,10,2019-08-15,10.81,0,0,0,0,-100.0,100.0,-1.0,80.0,70.0,70.2,38.9,0.0095,2.52,0.68,0.99,3.14,THẤP,17.5,3.03,0,0,0,1,0,1,0,1,0
PDR,2019-08-02,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-04-10,10.77,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.7,39.8,0.017,0.83,8.01,0.99,3.06,THẤP,17.03,2.53,0,0,0,0,0,0,0,1,0
PDR,2019-08-05,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-04-13,10.59,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.6,39.4,0.0083,0.91,5.87,0.974,3.18,THẤP,17.74,0.73,0,0,0,0,0,0,0,1,0
PDR,2019-08-06,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-04-14,10.5,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,53.3,37.2,-0.0044,0.81,2.07,0.977,3.14,THẤP,17.52,-0.13,0,0,0,0,0,0,0,1,0
PDR,2019-08-07,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-04-15,10.5,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,53.3,35.4,-0.0132,0.58,-4.25,0.99,3.05,THẤP,16.98,-0.13,0,0,0,0,0,0,0,1,0
PDR,2019-08-08,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-04-16,10.61,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.8,34.0,-0.0121,1.06,0.8,0.986,3.04,THẤP,16.96,0.94,0,0,0,0,0,0,0,1,0
PDR,2019-08-09,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-04-17,10.61,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.8,33.0,-0.0118,0.9,0.52,0.985,2.95,THẤP,16.44,0.89,0,0,0,0,0,0,0,1,0
PDR,2019-08-12,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-04-20,10.61,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.8,32.2,-0.0119,0.76,-3.94,0.986,2.86,THẤP,15.94,0.79,0,0,0,0,0,0,0,1,0
PDR,2019-08-13,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-04-21,10.52,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,52.7,30.3,-0.0181,0.64,0.56,0.99,2.84,THẤP,15.81,-0.12,0,0,0,0,0,0,0,1,0
PDR,2019-12-11,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-08-19,11.05,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,73.0,32.4,0.0891,0.84,0.56,0.885,3.0,THẤP,16.7,4.44,0,0,0,0,0,0,0,1,0
PDR,2019-12-12,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-08-20,11.01,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,70.2,33.4,0.0755,0.92,-0.4,0.955,2.92,THẤP,16.25,3.81,0,0,0,0,0,0,0,1,0
PDR,2019-12-13,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-08-21,10.95,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,66.2,34.1,0.0582,0.82,2.02,0.955,2.85,THẤP,15.9,2.96,0,0,0,0,0,0,0,1,0
PDR,2019-12-16,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-08-24,10.93,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.9,32.4,0.0419,0.78,0.03,0.954,2.77,THẤP,15.43,2.61,0,0,0,0,0,0,0,1,0
PDR,2019-12-17,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-08-25,10.95,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.6,32.0,0.0294,0.81,-5.59,0.956,2.69,THẤP,14.98,2.58,0,0,0,0,0,0,0,1,0
PDR,2019-12-18,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-08-26,10.77,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,54.4,29.9,0.0072,0.85,-0.53,0.959,2.85,THẤP,15.87,0.77,0,0,0,0,0,0,0,1,0
PDR,2020-01-21,BUY,3,SAR_MACD,SAR × MACD Histogram,['SAR_MACD'],1,20,2020-02-18,10.77,0,0,0,0,-100.0,100.0,-1.0,70.6,70.6,53.7,19.9,0.0135,1.06,2.97,0.99,6.75,TRUNG BÌNH,37.61,2.3,0,0,0,0,1,0,0,0,0
PDR,2020-05-12,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-01-19,11.08,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,66.0,34.3,0.0561,1.72,1.63,0.99,4.81,TRUNG BÌNH,26.79,4.08,0,0,0,0,0,0,0,1,0
PDR,2020-05-13,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-01-20,11.35,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,71.6,35.0,0.0713,1.39,5.28,0.99,4.96,TRUNG BÌNH,27.65,6.15,0,0,0,0,0,0,0,1,0
PDR,2020-05-14,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2020-05-28,11.59,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,75.5,36.1,0.0914,0.82,2.89,0.99,5.03,TRUNG BÌNH,28.04,7.96,0,0,0,1,0,0,0,1,0
PDR,2020-05-15,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2020-05-29,11.59,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,75.5,37.3,0.098,0.88,5.17,0.99,4.88,TRUNG BÌNH,27.19,7.48,0,0,0,1,0,0,0,1,0
PDR,2020-05-18,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-01-25,11.57,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,74.5,38.2,0.0943,0.7,4.31,0.99,4.73,TRUNG BÌNH,26.37,6.88,0,0,0,0,0,0,0,1,0
PDR,2020-05-20,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-01-27,11.64,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,75.8,39.1,0.078,0.9,3.7,0.99,4.47,TRUNG BÌNH,24.9,6.53,0,0,0,0,0,0,0,1,0
PDR,2020-05-21,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-01-28,11.68,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,76.6,39.1,0.0698,0.85,-3.65,0.99,4.34,TRUNG BÌNH,24.17,6.36,0,0,0,0,0,0,0,1,0
PDR,2020-05-22,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-01-29,11.61,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,72.4,38.9,0.0544,1.18,-0.19,0.99,4.23,TRUNG BÌNH,23.55,5.07,0,0,0,0,0,0,0,1,0
PDR,2020-05-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-02-01,11.47,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.9,38.4,0.0306,0.96,-1.16,0.99,4.18,TRUNG BÌNH,23.31,3.38,0,0,0,0,0,0,0,1,0
PDR,2020-05-26,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-02-02,11.61,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,68.4,37.9,0.0207,0.87,0.66,0.99,4.15,TRUNG BÌNH,23.1,4.18,0,0,0,0,0,0,0,1,0
PDR,2020-05-27,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-02-03,11.63,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,68.9,37.6,0.0123,1.72,-2.2,0.99,4.02,TRUNG BÌNH,22.4,3.73,0,0,0,0,0,0,0,1,0
PDR,2020-05-28,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2020-06-11,12.14,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,78.1,38.8,0.0365,2.05,-1.59,0.99,4.96,TRUNG BÌNH,27.61,7.26,0,0,0,1,0,0,0,1,0
PDR,2020-05-29,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2020-06-12,12.84,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,84.7,40.9,0.0919,1.88,7.03,0.99,6.27,TRUNG BÌNH,34.92,11.84,0,0,0,1,0,0,0,1,0
PDR,2020-06-01,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-02-08,12.7,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,79.5,43.0,0.1101,1.29,6.08,0.99,6.12,TRUNG BÌNH,34.12,9.58,0,0,0,0,0,0,0,1,0
PDR,2020-06-02,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-02-09,12.14,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,62.9,41.2,0.0771,1.23,1.87,0.99,6.69,TRUNG BÌNH,37.26,4.16,0,0,0,0,0,0,0,1,0
PDR,2020-06-03,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-02-10,12.14,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,62.9,39.6,0.0492,0.52,3.79,0.99,6.48,TRUNG BÌNH,36.13,3.78,0,0,0,0,0,0,0,1,0
PDR,2020-06-04,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-02-11,12.05,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.5,38.2,0.0201,0.7,1.7,0.99,6.31,TRUNG BÌNH,35.14,2.59,0,0,0,0,0,0,0,1,0
PDR,2020-06-05,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-02-12,12.28,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.2,36.5,0.0122,1.05,2.24,0.99,6.26,TRUNG BÌNH,34.87,4.06,0,0,0,0,0,0,0,1,0
PDR,2020-06-08,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-02-15,12.31,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.7,34.9,0.0052,1.02,-3.1,0.99,6.07,TRUNG BÌNH,33.82,3.8,0,0,0,0,0,0,0,1,0
PDR,2020-06-09,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-02-16,12.14,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.0,33.4,-0.0137,0.71,2.13,0.99,5.96,TRUNG BÌNH,33.23,1.79,0,0,0,0,0,0,0,1,0
PDR,2020-06-10,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-02-17,12.14,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.0,31.2,-0.0281,0.6,7.18,0.99,5.78,TRUNG BÌNH,32.22,1.41,0,0,0,0,0,0,0,1,0
PDR,2020-06-26,BUY,3,STOCH_RSI,Giá Tăng + Stochastic RSI,['STOCH_RSI'],1,180,2021-03-05,11.35,0,0,0,0,-100.0,100.0,-1.0,53.2,53.2,47.4,24.1,-0.0767,1.11,3.93,0.99,7.6,TRUNG BÌNH,42.36,-3.83,0,0,0,0,0,0,0,0,1
PDR,2020-08-24,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-05-03,12.61,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.0,26.4,0.106,1.07,-0.36,0.99,5.11,TRUNG BÌNH,28.47,5.63,0,0,0,0,0,0,0,1,0
PDR,2020-08-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-05-04,12.7,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,68.4,28.4,0.0972,0.67,-1.26,0.99,4.98,TRUNG BÌNH,27.74,5.91,0,0,0,0,0,0,0,1,0
PDR,2020-08-26,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2020-09-09,13.05,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,73.1,30.8,0.1069,1.6,6.15,0.99,5.2,TRUNG BÌNH,28.95,8.04,0,0,0,1,0,0,0,1,0
PDR,2020-08-27,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2020-09-10,13.78,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,79.9,33.7,0.1518,1.69,2.2,0.99,6.37,TRUNG BÌNH,35.51,12.77,0,0,0,1,0,0,0,1,0
PDR,2020-08-31,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-05-10,13.22,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.4,37.3,0.1295,0.99,0.65,0.99,6.47,TRUNG BÌNH,36.03,6.61,0,0,0,0,0,0,0,1,0
PDR,2020-09-01,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-05-11,13.62,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,69.7,38.0,0.1236,0.76,-0.93,0.982,6.62,TRUNG BÌNH,36.86,9.13,0,0,0,0,0,0,0,1,0
PDR,2020-09-04,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2020-09-18,14.25,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,75.2,40.4,0.1345,2.02,0.22,0.964,6.85,TRUNG BÌNH,38.18,11.65,0,0,0,1,0,0,0,1,0
