ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,current_price,entry_lo,entry_hi,target,stop_loss,reward_pct,risk_pct,rr_ratio,dir_prob,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,t25_risk_val,t25_risk_label,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI
PDR,2020-09-07,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2020-09-21,15.23,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,81.1,42.5,0.1986,0.42,0.98,0.97,8.2,CAO,45.66,18.45,0,0,0,1,0,0,0,1,0
PDR,2020-09-09,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-05-19,15.81,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,83.6,46.8,0.2784,1.0,13.23,0.975,8.04,CAO,44.78,19.23,0,0,0,0,0,0,0,1,0
PDR,2020-09-10,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2020-09-24,16.39,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,85.7,48.7,0.3089,1.47,6.4,0.96,8.2,CAO,45.69,21.21,0,0,0,1,0,0,0,1,0
PDR,2020-09-11,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2020-09-25,17.19,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,88.1,50.9,0.3564,1.06,10.49,0.958,8.65,CAO,48.2,24.92,0,0,0,1,0,0,0,1,0
PDR,2020-09-15,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-05-25,17.66,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,89.2,55.1,0.374,0.68,3.29,0.99,8.24,CAO,45.9,23.82,0,0,0,0,0,0,0,1,0
PDR,2020-09-16,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-05-26,17.66,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,89.2,56.4,0.3448,1.45,7.1,0.99,7.99,TRUNG BÌNH,44.5,21.26,0,0,0,0,0,0,0,1,0
PDR,2020-09-17,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-05-27,17.56,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,87.1,57.7,0.2923,1.4,0.94,0.99,7.75,TRUNG BÌNH,43.2,18.15,0,0,0,0,0,0,0,1,0
PDR,2020-09-18,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-05-28,17.8,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,87.8,58.9,0.249,1.99,1.19,0.99,7.58,TRUNG BÌNH,42.22,16.72,0,0,0,0,0,0,0,1,0
PDR,2020-09-21,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2020-10-05,18.75,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,90.3,60.4,0.2584,1.62,5.11,0.99,8.24,CAO,45.89,19.83,0,0,0,1,0,0,0,1,0
PDR,2020-09-22,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2020-10-06,19.1,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,91.0,61.8,0.2614,1.19,2.72,0.99,8.09,CAO,45.08,19.79,0,0,0,1,0,0,0,1,0
PDR,2020-09-23,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-06-02,18.68,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,83.1,62.8,0.2107,1.23,4.21,0.99,7.99,TRUNG BÌNH,44.54,15.43,0,0,0,0,0,0,0,1,0
PDR,2020-09-24,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-06-03,18.82,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,83.6,63.8,0.1641,1.08,6.35,0.99,7.77,TRUNG BÌNH,43.28,14.13,0,0,0,0,0,0,0,1,0
PDR,2020-09-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-06-04,17.98,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,69.9,62.6,0.0596,0.92,6.24,0.99,8.15,CAO,45.41,7.4,0,0,0,0,0,0,0,1,0
PDR,2020-09-28,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-06-07,18.78,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,74.2,61.5,0.0289,1.55,-1.44,0.99,8.49,CAO,47.3,10.59,0,0,0,0,0,0,0,1,0
PDR,2020-09-29,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-06-08,18.5,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,70.4,60.1,-0.023,0.74,-4.6,0.99,8.3,CAO,46.23,7.83,0,0,0,0,0,0,0,1,0
PDR,2020-09-30,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-06-09,18.03,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.4,58.9,-0.0975,0.92,5.25,0.99,8.24,CAO,45.9,4.26,0,0,0,0,0,0,0,1,0
PDR,2020-10-01,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-06-10,18.64,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,68.2,57.9,-0.1132,1.38,-4.82,0.99,8.33,CAO,46.4,6.53,0,0,0,0,0,0,0,1,0
PDR,2020-10-02,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-06-11,18.22,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.2,57.1,-0.1566,0.98,0.36,0.99,8.23,CAO,45.83,2.4,0,0,0,0,0,0,0,1,0
PDR,2020-10-05,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-06-14,18.03,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.1,56.1,-0.2,1.1,0.84,0.99,8.01,CAO,44.62,0.98,0,0,0,0,0,0,0,1,0
PDR,2020-10-06,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-06-15,18.31,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.1,55.3,-0.2108,1.07,0.28,0.99,7.84,TRUNG BÌNH,43.68,2.0,0,0,0,0,0,0,0,1,0
PDR,2020-10-07,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-06-16,18.12,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.8,54.5,-0.2301,1.16,0.24,0.99,7.64,TRUNG BÌNH,42.54,0.45,0,0,0,0,0,0,0,1,0
PDR,2020-10-09,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-06-18,18.31,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.8,52.3,-0.2386,1.09,-5.79,0.99,7.31,TRUNG BÌNH,40.73,0.68,0,0,0,0,0,0,0,1,0
PDR,2020-10-14,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-06-23,18.31,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.7,49.7,-0.2287,1.06,5.07,0.99,6.87,TRUNG BÌNH,38.27,0.36,0,0,0,0,0,0,0,1,0
PDR,2020-10-20,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-06-29,18.31,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,58.8,44.4,-0.1856,1.22,0.75,0.99,6.6,TRUNG BÌNH,36.77,0.33,0,0,0,0,0,0,0,1,0
PDR,2020-10-27,BUY,2,UPTREND,Uptrend,"['BOLLINGER', 'UPTREND']",2,180,2021-07-06,19.17,0,0,0,0,-100.0,100.0,-1.0,64.3,59.3,65.7,35.7,-0.0872,1.81,4.07,0.99,7.5,TRUNG BÌNH,41.81,5.42,0,0,0,0,0,1,0,1,0
PDR,2020-10-28,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-07-07,19.71,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,69.4,36.7,0.001,1.46,2.23,0.99,7.54,TRUNG BÌNH,41.99,7.72,0,0,0,0,0,0,0,1,0
PDR,2020-10-29,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-07-08,19.71,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,69.4,37.7,0.0519,1.38,5.61,0.99,7.31,TRUNG BÌNH,40.71,7.16,0,0,0,0,0,0,0,1,0
PDR,2020-10-30,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-07-09,19.15,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.3,36.8,0.0408,1.0,-0.93,0.99,7.36,TRUNG BÌNH,40.99,3.86,0,0,0,0,0,0,0,1,0
PDR,2020-11-02,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-07-12,18.96,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,58.8,35.8,0.015,1.05,0.95,0.99,7.17,TRUNG BÌNH,39.93,2.59,0,0,0,0,0,0,0,1,0
PDR,2020-11-03,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-07-13,20.27,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,68.4,36.0,0.077,1.67,10.1,0.975,8.46,CAO,47.12,8.94,0,0,0,0,0,0,0,1,0
PDR,2020-11-04,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-07-14,19.66,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.3,36.6,0.0681,1.16,0.58,0.984,8.46,CAO,47.16,5.1,0,0,0,0,0,0,0,1,0
PDR,2020-11-05,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-07-15,19.9,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,62.9,36.2,0.0693,1.49,1.73,0.99,8.25,CAO,45.97,5.81,0,0,0,0,0,0,0,1,0
PDR,2020-11-06,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2020-11-20,19.95,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,63.3,36.2,0.0645,1.16,5.78,0.99,8.0,CAO,44.58,5.53,0,0,0,1,0,0,0,1,0
PDR,2020-11-09,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-07-19,20.37,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,66.1,36.4,0.0796,1.4,-1.69,0.99,7.9,TRUNG BÌNH,43.99,7.06,0,0,0,0,0,0,0,1,0
PDR,2020-11-10,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-07-20,19.97,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.2,36.4,0.054,1.02,3.62,0.99,7.78,TRUNG BÌNH,43.33,4.49,0,0,0,0,0,0,0,1,0
PDR,2020-11-11,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-07-21,19.42,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,55.1,35.2,-0.0056,0.91,-2.34,0.99,7.78,TRUNG BÌNH,43.35,1.32,0,0,0,0,0,0,0,1,0
PDR,2020-11-12,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-07-22,19.72,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.6,34.0,-0.0291,0.82,1.2,0.99,7.62,TRUNG BÌNH,42.46,2.6,0,0,0,0,0,0,0,1,0
PDR,2020-11-13,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-07-23,19.65,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,56.8,33.1,-0.0522,1.04,2.39,0.99,7.39,TRUNG BÌNH,41.19,1.81,0,0,0,0,0,0,0,1,0
PDR,2020-11-17,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-07-27,19.42,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,53.8,29.3,-0.1212,0.86,1.75,0.99,7.52,TRUNG BÌNH,41.88,0.15,0,0,0,0,0,0,0,1,0
PDR,2020-11-19,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-07-29,19.6,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,55.3,26.2,-0.1183,1.02,0.39,0.99,7.16,TRUNG BÌNH,39.9,0.56,0,0,0,0,0,0,0,1,0
PDR,2020-11-20,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-07-30,20.95,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.2,26.8,-0.0211,1.58,0.37,0.99,8.44,CAO,47.05,6.77,0,0,0,0,0,0,0,1,0
PDR,2020-11-23,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2020-12-07,20.95,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,65.2,27.7,0.0366,0.96,5.67,0.981,8.19,CAO,45.62,6.11,0,0,0,1,0,0,0,1,0
PDR,2020-11-24,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-08-03,20.92,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.8,28.2,0.0647,0.96,1.41,0.961,7.94,TRUNG BÌNH,44.23,5.35,0,0,0,0,0,0,0,1,0
PDR,2020-11-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-08-04,20.27,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.3,28.0,0.0329,1.0,7.57,0.959,8.0,TRUNG BÌNH,44.55,1.88,0,0,0,0,0,0,0,1,0
PDR,2020-11-26,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-08-05,20.32,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.7,27.1,0.01,0.96,3.26,0.954,7.75,TRUNG BÌNH,43.21,2.03,0,0,0,0,0,0,0,1,0
PDR,2020-11-27,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-08-06,20.75,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.1,27.0,0.0179,1.46,1.46,0.953,7.66,TRUNG BÌNH,42.69,3.78,0,0,0,0,0,0,0,1,0
PDR,2020-11-30,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-08-09,20.65,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.9,26.9,0.011,1.02,-2.32,0.939,7.44,TRUNG BÌNH,41.43,2.93,0,0,0,0,0,0,0,1,0
PDR,2020-12-01,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-08-10,20.47,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.7,26.2,-0.01,0.95,1.18,0.95,7.24,TRUNG BÌNH,40.31,1.89,0,0,0,0,0,0,0,1,0
PDR,2020-12-02,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-08-11,20.42,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.0,25.9,-0.0304,1.0,5.04,0.981,7.02,TRUNG BÌNH,39.1,1.53,0,0,0,0,0,0,0,1,0
PDR,2020-12-03,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-08-12,21.72,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.2,26.6,0.0368,1.54,6.95,0.988,8.13,CAO,45.27,7.44,0,0,0,0,0,0,0,1,0
PDR,2020-12-07,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-08-16,21.82,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.8,27.8,0.0925,1.19,2.74,0.99,7.65,TRUNG BÌNH,42.59,7.06,0,0,0,0,0,0,0,1,0
PDR,2020-12-08,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-08-17,21.7,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,66.1,27.9,0.0877,0.9,8.84,0.99,7.42,TRUNG BÌNH,41.35,6.13,0,0,0,0,0,0,0,1,0
PDR,2020-12-09,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-08-18,21.77,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,66.6,28.1,0.0793,1.14,0.32,0.99,7.2,TRUNG BÌNH,40.11,5.91,0,0,0,0,0,0,0,1,0
PDR,2020-12-10,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-08-19,21.42,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.3,27.9,0.0422,1.0,-5.98,0.99,7.07,TRUNG BÌNH,39.39,3.78,0,0,0,0,0,0,0,1,0
PDR,2020-12-11,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-08-20,21.42,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.3,26.9,0.0113,0.91,2.44,0.99,6.85,TRUNG BÌNH,38.19,3.41,0,0,0,0,0,0,0,1,0
PDR,2020-12-14,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-08-23,22.39,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,69.2,26.9,0.0477,1.53,-3.88,0.99,7.36,TRUNG BÌNH,41.0,7.24,0,0,0,0,0,0,0,1,0
PDR,2020-12-15,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-08-24,22.17,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.9,26.9,0.0484,1.13,2.16,0.986,7.17,TRUNG BÌNH,39.93,5.54,0,0,0,0,0,0,0,1,0
PDR,2020-12-16,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-08-25,22.22,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,66.3,26.8,0.0438,1.29,3.17,0.972,6.95,TRUNG BÌNH,38.73,5.09,0,0,0,0,0,0,0,1,0
PDR,2020-12-17,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-08-26,21.97,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,62.5,26.3,0.0168,1.1,-1.47,0.96,6.78,TRUNG BÌNH,37.8,3.35,0,0,0,0,0,0,0,1,0
PDR,2020-12-18,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-08-27,21.84,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.5,26.0,-0.0151,1.38,6.56,0.949,6.59,TRUNG BÌNH,36.72,2.27,0,0,0,0,0,0,0,1,0
PDR,2020-12-21,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-01-04,23.34,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,71.6,26.9,0.0556,1.44,5.26,0.897,7.99,TRUNG BÌNH,44.51,8.66,0,0,0,1,0,0,0,1,0
PDR,2020-12-22,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-01-05,23.97,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,74.8,28.2,0.1313,1.38,-1.54,0.886,7.97,TRUNG BÌNH,44.41,10.7,0,0,0,1,0,0,0,1,0
PDR,2020-12-23,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-01-06,24.87,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,78.5,30.2,0.2231,1.3,4.38,0.91,8.16,CAO,45.46,13.63,0,0,0,1,0,0,0,1,0
PDR,2020-12-24,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-09-02,24.97,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,78.9,31.8,0.2685,0.95,7.45,0.899,7.92,TRUNG BÌNH,44.11,13.11,0,0,0,0,0,0,0,1,0
PDR,2020-12-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-09-03,24.47,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,72.2,33.4,0.2436,0.99,1.62,0.926,7.8,TRUNG BÌNH,43.47,9.85,0,0,0,0,0,0,0,1,0
PDR,2020-12-28,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-09-06,24.82,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,73.8,34.9,0.2297,1.13,0.39,0.947,7.63,TRUNG BÌNH,42.51,10.44,0,0,0,0,0,0,0,1,0
PDR,2020-12-29,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-01-12,25.96,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,78.4,37.2,0.2733,1.25,1.78,0.978,8.06,CAO,44.92,14.13,0,0,0,1,0,0,0,1,0
PDR,2020-12-30,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-09-08,25.51,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,73.0,39.3,0.2485,0.91,1.48,0.99,7.91,TRUNG BÌNH,44.07,11.11,0,0,0,0,0,0,0,1,0
PDR,2020-12-31,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-09-09,25.71,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,73.9,41.2,0.223,0.94,2.18,0.99,7.69,TRUNG BÌNH,42.83,10.88,0,0,0,0,0,0,0,1,0
PDR,2021-01-04,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-01-18,25.86,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,74.5,43.3,0.1948,1.01,4.97,0.99,7.46,TRUNG BÌNH,41.59,10.65,0,0,0,1,0,0,0,1,0
PDR,2021-01-05,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-09-14,25.66,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,71.9,45.2,0.1436,0.96,3.62,0.99,7.26,TRUNG BÌNH,40.43,8.89,0,0,0,0,0,0,0,1,0
PDR,2021-01-06,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-09-15,25.91,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,73.2,46.2,0.109,1.03,-1.74,0.99,7.07,TRUNG BÌNH,39.39,9.13,0,0,0,0,0,0,0,1,0
PDR,2021-01-07,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-09-16,25.76,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,71.1,47.2,0.0609,0.92,4.14,0.99,6.87,TRUNG BÌNH,38.25,7.71,0,0,0,0,0,0,0,1,0
PDR,2021-01-08,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-09-17,25.66,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,69.7,47.8,0.0099,1.06,-5.54,0.99,6.66,TRUNG BÌNH,37.12,6.51,0,0,0,0,0,0,0,1,0
PDR,2021-01-11,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-09-20,25.71,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,70.0,48.3,-0.0307,0.67,1.97,0.99,6.46,TRUNG BÌNH,35.99,6.08,0,0,0,0,0,0,0,1,0
PDR,2021-01-12,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-09-21,25.71,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,70.0,48.8,-0.0658,1.04,-1.95,0.99,6.26,TRUNG BÌNH,34.9,5.21,0,0,0,0,0,0,0,1,0
PDR,2021-01-13,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-01-27,26.61,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,75.4,49.9,-0.038,1.42,-0.69,0.99,6.55,TRUNG BÌNH,36.47,7.9,0,0,0,1,0,0,0,1,0
PDR,2021-01-14,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-01-28,27.96,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,81.0,51.7,0.0565,1.46,7.31,0.99,7.27,TRUNG BÌNH,40.49,11.81,0,0,0,1,0,0,0,1,0
PDR,2021-01-15,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-09-24,27.61,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,76.2,53.3,0.0794,0.97,1.34,0.99,7.1,TRUNG BÌNH,39.56,9.3,0,0,0,0,0,0,0,1,0
PDR,2021-01-18,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-09-27,27.46,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,74.2,54.3,0.0686,0.97,0.78,0.99,6.89,TRUNG BÌNH,38.41,7.52,0,0,0,0,0,0,0,1,0
PDR,2021-01-19,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-09-28,26.66,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.3,52.6,-0.0042,0.77,2.87,0.99,6.99,TRUNG BÌNH,38.92,3.58,0,0,0,0,0,0,0,1,0
PDR,2021-01-20,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-09-29,26.46,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,62.1,50.4,-0.0739,0.89,-1.3,0.979,6.79,TRUNG BÌNH,37.85,2.24,0,0,0,0,0,0,0,1,0
PDR,2021-01-21,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-09-30,26.66,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.4,48.6,-0.1122,1.01,-1.91,0.987,6.61,TRUNG BÌNH,36.82,2.55,0,0,0,0,0,0,0,1,0
PDR,2021-01-22,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-10-01,27.66,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,69.4,47.7,-0.0776,1.24,-6.4,0.99,6.92,TRUNG BÌNH,38.56,5.82,0,0,0,0,0,0,0,1,0
