ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,current_price,entry_lo,entry_hi,target,stop_loss,reward_pct,risk_pct,rr_ratio,dir_prob,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,t25_risk_val,t25_risk_label,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI
PDR,2021-01-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-10-04,28.21,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,72.0,47.1,-0.0276,1.33,1.18,0.99,6.85,TRUNG BÌNH,38.18,7.14,0,0,0,0,0,0,0,1,0
PDR,2021-01-26,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-10-05,27.71,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,66.3,45.5,-0.0375,0.91,2.65,0.99,6.76,TRUNG BÌNH,37.65,4.69,0,0,0,0,0,0,0,1,0
PDR,2021-01-27,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-10-06,26.96,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,58.8,43.8,-0.1003,0.9,7.11,0.99,6.82,TRUNG BÌNH,37.99,1.6,0,0,0,0,0,0,0,1,0
PDR,2021-01-29,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-10-08,27.86,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,62.2,38.6,-0.1454,1.03,1.69,0.99,8.0,TRUNG BÌNH,44.55,4.61,0,0,0,0,0,0,0,1,0
PDR,2021-02-01,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-10-11,27.21,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.2,36.6,-0.1592,0.89,-8.76,0.99,7.92,TRUNG BÌNH,44.13,1.92,0,0,0,0,0,0,0,1,0
PDR,2021-02-02,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-10-12,27.86,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.6,34.8,-0.1275,1.13,3.21,0.99,7.86,TRUNG BÌNH,43.78,4.02,0,0,0,0,0,0,0,1,0
PDR,2021-02-03,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-10-13,29.46,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.4,34.5,-0.0078,1.47,5.97,0.99,8.61,CAO,47.97,9.14,0,0,0,0,0,0,0,1,0
PDR,2021-02-04,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-10-14,29.46,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.4,34.2,0.0586,1.02,7.64,0.99,8.35,CAO,46.5,8.43,0,0,0,0,0,0,0,1,0
PDR,2021-02-05,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-10-15,30.16,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,70.1,34.3,0.1326,0.9,1.07,0.99,8.26,CAO,46.02,10.18,0,0,0,0,0,0,0,1,0
PDR,2021-02-08,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-10-18,30.61,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,71.7,32.8,0.1913,1.01,7.59,0.99,8.08,CAO,45.0,11.11,0,0,0,0,0,0,0,1,0
PDR,2021-02-09,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-10-19,31.36,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,74.1,32.0,0.256,1.08,2.98,0.99,8.01,CAO,44.66,12.78,0,0,0,0,0,0,0,1,0
PDR,2021-02-17,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-10-27,32.26,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,76.7,31.8,0.33,1.05,8.78,0.99,8.02,CAO,44.71,14.72,0,0,0,0,0,0,0,1,0
PDR,2021-02-18,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-10-28,32.51,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,77.4,31.8,0.3639,1.01,2.43,0.99,7.8,TRUNG BÌNH,43.45,14.65,0,0,0,0,0,0,0,1,0
PDR,2021-02-19,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-10-29,32.41,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,76.5,31.8,0.3475,1.02,5.24,0.99,7.56,TRUNG BÌNH,42.15,13.39,0,0,0,0,0,0,0,1,0
PDR,2021-02-22,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-11-01,32.21,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,74.5,31.8,0.2934,1.0,6.01,0.99,7.35,TRUNG BÌNH,40.93,11.79,0,0,0,0,0,0,0,1,0
PDR,2021-02-23,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-11-02,31.96,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,71.9,31.4,0.2147,0.84,-4.92,0.99,7.14,TRUNG BÌNH,39.8,10.13,0,0,0,0,0,0,0,1,0
PDR,2021-02-24,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-11-03,31.51,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.5,30.3,0.1113,0.84,-5.76,0.99,7.0,TRUNG BÌNH,38.97,7.76,0,0,0,0,0,0,0,1,0
PDR,2021-02-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-11-04,31.06,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.3,29.0,-0.0023,0.88,-1.18,0.99,6.85,TRUNG BÌNH,38.19,5.5,0,0,0,0,0,0,0,1,0
PDR,2021-02-26,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-11-05,31.46,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.3,27.9,-0.0622,1.0,0.69,0.99,6.71,TRUNG BÌNH,37.37,6.08,0,0,0,0,0,0,0,1,0
PDR,2021-03-01,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-11-08,32.11,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,68.4,27.5,-0.0691,1.09,3.68,0.99,6.66,TRUNG BÌNH,37.11,7.42,0,0,0,0,0,0,0,1,0
PDR,2021-03-02,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-11-09,32.21,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,68.9,27.1,-0.0774,1.03,-0.02,0.99,6.46,TRUNG BÌNH,36.0,6.99,0,0,0,0,0,0,0,1,0
PDR,2021-03-03,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-11-10,32.11,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.8,26.7,-0.0987,0.93,2.31,0.99,6.27,TRUNG BÌNH,34.92,5.86,0,0,0,0,0,0,0,1,0
PDR,2021-03-04,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-11-11,31.36,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.3,25.6,-0.1684,0.54,2.69,0.99,6.29,TRUNG BÌNH,35.06,2.74,0,0,0,0,0,0,0,1,0
PDR,2021-03-19,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-04-02,34.2,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,74.3,25.7,0.0258,0.88,1.77,0.97,5.29,TRUNG BÌNH,29.5,6.09,0,0,0,1,0,0,0,1,0
PDR,2021-03-22,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-11-29,33.7,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.6,26.4,-0.0092,0.85,-4.72,0.99,5.23,TRUNG BÌNH,29.16,4.3,0,0,0,0,0,0,0,1,0
PDR,2021-03-23,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-04-06,34.69,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,72.8,27.7,0.022,1.0,2.25,0.99,5.47,TRUNG BÌNH,30.49,6.98,0,0,0,1,0,0,0,1,0
PDR,2021-03-24,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-12-01,34.42,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,69.5,28.9,0.0124,0.83,1.22,0.99,5.33,TRUNG BÌNH,29.71,5.75,0,0,0,0,0,0,0,1,0
PDR,2021-03-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-12-02,34.14,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,66.1,30.0,-0.0229,0.81,-1.58,0.99,5.2,TRUNG BÌNH,28.98,4.44,0,0,0,0,0,0,0,1,0
PDR,2021-03-26,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-12-03,33.76,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.8,29.2,-0.0787,0.83,1.07,0.99,5.1,TRUNG BÌNH,28.43,2.92,0,0,0,0,0,0,0,1,0
PDR,2021-03-29,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-12-06,34.03,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.6,28.6,-0.1028,0.93,3.02,0.99,4.98,TRUNG BÌNH,27.74,3.42,0,0,0,0,0,0,0,1,0
PDR,2021-03-30,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-12-07,33.92,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,62.3,28.2,-0.1298,0.85,-0.1,0.99,4.83,TRUNG BÌNH,26.92,2.79,0,0,0,0,0,0,0,1,0
PDR,2021-03-31,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-12-08,34.03,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.1,27.6,-0.1429,0.82,1.75,0.99,4.69,TRUNG BÌNH,26.13,2.84,0,0,0,0,0,0,0,1,0
PDR,2021-04-01,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-12-09,34.69,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.7,27.9,-0.1112,1.05,-2.37,0.99,4.74,TRUNG BÌNH,26.44,4.47,0,0,0,0,0,0,0,1,0
PDR,2021-04-02,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-04-16,35.46,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,72.0,28.9,-0.0457,1.12,5.04,0.99,4.85,TRUNG BÌNH,27.05,6.07,0,0,0,1,0,0,0,1,0
PDR,2021-04-05,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-04-19,37.33,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,79.3,31.0,0.1078,1.23,3.15,0.99,5.97,TRUNG BÌNH,33.29,10.56,0,0,0,1,0,0,0,1,0
PDR,2021-04-06,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-12-14,37.22,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,78.0,33.0,0.1818,0.95,7.97,0.99,5.8,TRUNG BÌNH,32.29,9.25,0,0,0,0,0,0,0,1,0
PDR,2021-04-07,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-12-15,37.71,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,79.6,35.0,0.24,0.97,2.26,0.985,5.69,TRUNG BÌNH,31.73,9.75,0,0,0,0,0,0,0,1,0
PDR,2021-04-08,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-12-16,37.71,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,79.6,36.9,0.2534,0.89,2.8,0.923,5.52,TRUNG BÌNH,30.76,8.9,0,0,0,0,0,0,0,1,0
PDR,2021-04-09,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-12-17,37.66,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,78.9,38.4,0.2343,0.89,4.84,0.9,5.35,TRUNG BÌNH,29.83,8.14,0,0,0,0,0,0,0,1,0
PDR,2021-04-12,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-12-20,37.49,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,76.5,39.9,0.1875,0.88,-3.15,0.906,5.2,TRUNG BÌNH,28.97,7.05,0,0,0,0,0,0,0,1,0
PDR,2021-04-13,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-12-21,37.22,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,72.8,40.7,0.1191,0.86,-2.72,0.937,5.07,TRUNG BÌNH,28.23,5.72,0,0,0,0,0,0,0,1,0
PDR,2021-04-14,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-12-22,37.11,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,71.3,40.7,0.0507,0.88,-1.86,0.961,4.92,TRUNG BÌNH,27.39,4.88,0,0,0,0,0,0,0,1,0
PDR,2021-04-15,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-12-23,37.11,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,71.3,40.9,-0.0073,0.91,-6.09,0.987,4.77,TRUNG BÌNH,26.56,4.41,0,0,0,0,0,0,0,1,0
PDR,2021-04-16,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-04-30,38.97,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,79.7,42.3,0.0631,1.52,5.39,0.99,5.8,TRUNG BÌNH,32.29,8.71,0,0,0,1,0,0,0,1,0
PDR,2021-04-19,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-05-03,41.66,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,86.0,44.3,0.263,1.61,0.35,0.99,7.4,TRUNG BÌNH,41.24,14.65,0,0,0,1,0,0,0,1,0
PDR,2021-04-20,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-05-04,43.58,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,88.7,46.7,0.4839,1.86,6.86,0.99,7.86,TRUNG BÌNH,43.82,17.49,0,0,0,1,0,0,0,1,0
PDR,2021-04-22,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-12-30,41.94,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,75.3,49.0,0.4781,1.12,8.67,0.99,8.06,CAO,44.93,11.8,0,0,0,0,0,0,0,1,0
PDR,2021-04-23,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-12-31,43.09,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,77.8,50.8,0.5074,1.1,6.31,0.99,8.05,CAO,44.85,13.6,0,0,0,0,0,0,0,1,0
PDR,2021-04-27,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-01-04,44.25,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,74.3,54.7,0.5856,0.91,5.91,0.99,8.65,CAO,48.22,13.28,0,0,0,0,0,0,0,1,0
PDR,2021-04-28,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-01-05,43.83,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,71.8,55.4,0.4777,0.98,-0.15,0.99,8.42,CAO,46.89,10.98,0,0,0,0,0,0,0,1,0
PDR,2021-04-29,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-01-06,43.03,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.2,56.2,0.3136,0.86,1.99,0.99,8.26,CAO,46.02,7.92,0,0,0,0,0,0,0,1,0
PDR,2021-05-04,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2022-01-11,44.74,0,0,0,0,-100.0,100.0,-1.0,64.3,59.3,71.4,57.0,0.2824,1.07,-5.27,0.99,8.47,CAO,47.22,10.84,0,0,0,0,0,0,0,1,1
PDR,2021-05-05,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-01-12,44.32,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,69.1,57.8,0.1995,0.87,-6.56,0.99,8.24,CAO,45.92,8.61,0,0,0,0,0,0,0,1,0
PDR,2021-05-06,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-01-13,44.01,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.3,58.0,0.0951,0.84,-4.64,0.99,8.01,CAO,44.61,6.91,0,0,0,0,0,0,0,1,0
PDR,2021-05-07,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-01-14,43.46,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.2,57.3,-0.0328,0.73,-3.12,0.99,7.81,TRUNG BÌNH,43.52,4.89,0,0,0,0,0,0,0,1,0
PDR,2021-05-10,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-01-17,42.84,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.8,56.4,-0.1731,0.8,0.97,0.99,7.64,TRUNG BÌNH,42.56,2.77,0,0,0,0,0,0,0,1,0
PDR,2021-05-11,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-01-18,42.6,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.5,55.2,-0.2893,1.04,-1.94,0.983,7.42,TRUNG BÌNH,41.32,1.65,0,0,0,0,0,0,0,1,0
PDR,2021-05-12,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-01-19,44.5,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.8,54.7,-0.2469,1.28,0.77,0.971,7.83,TRUNG BÌNH,43.65,5.45,0,0,0,0,0,0,0,1,0
PDR,2021-05-13,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-01-20,43.58,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.8,54.2,-0.2868,0.92,-2.06,0.99,7.73,TRUNG BÌNH,43.08,2.68,0,0,0,0,0,0,0,1,0
PDR,2021-05-14,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-01-21,44.13,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,62.7,53.8,-0.2818,0.72,1.22,0.99,7.55,TRUNG BÌNH,42.05,3.4,0,0,0,0,0,0,0,1,0
PDR,2021-05-17,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-01-24,43.03,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.0,52.7,-0.3534,0.88,-8.24,0.99,7.52,TRUNG BÌNH,41.91,0.27,0,0,0,0,0,0,0,1,0
PDR,2021-05-20,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-01-27,44.74,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.3,48.9,-0.3255,0.75,-0.62,0.99,7.4,TRUNG BÌNH,41.21,2.52,0,0,0,0,0,0,0,1,0
PDR,2021-05-21,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-01-28,46.58,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,68.7,49.3,-0.1443,1.63,-1.62,0.99,7.72,TRUNG BÌNH,43.03,6.28,0,0,0,0,0,0,0,1,0
PDR,2021-05-24,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-06-07,46.83,0,0,100,0,113.54,100.0,1.14,75.0,70.0,69.3,49.9,-0.0228,1.17,2.66,0.99,7.5,TRUNG BÌNH,41.78,6.25,0,0,0,1,0,0,0,1,0
PDR,2021-05-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-01,46.46,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.1,50.5,0.0153,0.81,4.02,0.99,7.29,TRUNG BÌNH,40.62,4.98,0,0,0,0,0,0,0,1,0
PDR,2021-05-26,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-02,45.85,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.4,50.3,-0.0162,0.82,4.19,0.99,7.13,TRUNG BÌNH,39.71,3.57,0,0,0,0,0,0,0,1,0
PDR,2021-05-27,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-06-10,47.5,0,0,100,0,110.53,100.0,1.11,75.0,70.0,68.4,50.5,0.0547,1.29,-0.38,0.99,7.35,TRUNG BÌNH,40.97,6.94,0,0,0,1,0,0,0,1,0
PDR,2021-05-28,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-04,47.69,0,0,100,0,109.69,100.0,1.1,59.3,59.3,69.0,50.8,0.0926,1.12,0.89,0.99,7.13,TRUNG BÌNH,39.75,6.87,0,0,0,0,0,0,0,1,0
PDR,2021-05-31,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-07,47.2,0,0,100,0,111.86,100.0,1.12,59.3,59.3,65.9,50.3,0.0643,0.93,-0.85,0.99,6.95,TRUNG BÌNH,38.74,5.4,0,0,0,0,0,0,0,1,0
PDR,2021-06-01,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-08,46.46,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.5,49.9,-0.02,0.59,1.09,0.99,6.83,TRUNG BÌNH,38.06,3.54,0,0,0,0,0,0,0,1,0
PDR,2021-06-02,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-09,47.26,0,0,100,0,111.6,100.0,1.12,59.3,59.3,64.3,49.0,-0.0369,0.87,2.57,0.99,6.73,TRUNG BÌNH,37.5,5.07,0,0,0,0,0,0,0,1,0
PDR,2021-06-03,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-10,47.99,0,0,100,0,108.38,100.0,1.08,59.3,59.3,66.7,48.6,-0.0148,1.31,-0.94,0.99,6.61,TRUNG BÌNH,36.85,6.2,0,0,0,0,0,0,0,1,0
PDR,2021-06-04,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-11,50.14,0,100,100,0,99.44,100.0,0.99,59.3,59.3,72.5,49.2,0.1211,2.2,4.11,0.99,7.13,TRUNG BÌNH,39.75,9.66,0,0,0,0,0,0,0,1,0
PDR,2021-06-07,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-06-21,51.06,100,100,100,0,95.85,100.0,0.96,75.0,70.0,74.5,50.1,0.2424,1.51,12.29,0.99,7.03,TRUNG BÌNH,39.19,10.49,0,0,0,1,0,0,0,1,0
PDR,2021-06-08,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-15,50.45,0,100,100,0,98.22,100.0,0.98,59.3,59.3,70.8,51.0,0.2501,1.33,1.25,0.99,6.87,TRUNG BÌNH,38.28,8.06,0,0,0,0,0,0,0,1,0
PDR,2021-06-09,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-16,50.38,0,100,100,0,98.49,100.0,0.98,59.3,59.3,70.3,51.0,0.22,1.03,-1.26,0.99,6.66,TRUNG BÌNH,37.12,7.11,0,0,0,0,0,0,0,1,0
PDR,2021-06-10,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-17,51.0,100,100,100,0,96.08,100.0,0.96,59.3,59.3,72.0,51.0,0.2114,1.38,4.8,0.99,6.52,TRUNG BÌNH,36.3,7.55,0,0,0,0,0,0,0,1,0
PDR,2021-06-11,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-06-25,53.57,100,100,100,100,86.67,-86.67,866.72,75.0,70.0,77.6,51.8,0.3406,1.8,7.82,0.99,7.23,TRUNG BÌNH,40.28,11.63,0,0,0,1,0,0,0,1,0
PDR,2021-06-14,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-06-28,56.02,100,100,100,100,78.51,-78.51,785.08,75.0,70.0,81.4,53.1,0.5411,1.86,7.5,0.99,7.7,TRUNG BÌNH,42.92,14.68,0,0,0,1,0,0,0,1,0
PDR,2021-06-15,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-22,56.7,100,100,100,100,76.37,-76.37,763.67,59.3,59.3,82.3,54.4,0.6614,1.35,9.29,0.99,7.52,TRUNG BÌNH,41.88,14.47,0,0,0,0,0,0,0,1,0
PDR,2021-06-16,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-23,56.39,100,100,100,100,77.34,-77.34,773.36,59.3,59.3,80.4,55.1,0.6606,1.22,4.27,0.99,7.3,TRUNG BÌNH,40.65,12.55,0,0,0,0,0,0,0,1,0
PDR,2021-06-17,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-24,56.21,100,100,100,100,77.9,-77.9,779.04,59.3,59.3,79.2,55.7,0.5906,0.86,4.64,0.99,7.08,TRUNG BÌNH,39.44,11.26,0,0,0,0,0,0,0,1,0
PDR,2021-06-18,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-25,56.45,100,100,100,100,77.15,-77.15,771.48,59.3,59.3,79.6,55.1,0.5065,1.14,-1.64,0.99,6.87,TRUNG BÌNH,38.27,10.46,0,0,0,0,0,0,0,1,0
PDR,2021-06-21,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-28,55.47,100,100,100,100,80.28,-80.28,802.78,59.3,59.3,73.2,54.6,0.3388,0.85,3.04,0.99,6.77,TRUNG BÌNH,37.71,7.74,0,0,0,0,0,0,0,1,0
