ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,current_price,entry_lo,entry_hi,target,stop_loss,reward_pct,risk_pct,rr_ratio,dir_prob,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,t25_risk_val,t25_risk_label,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI
PDR,2021-06-22,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-03-01,54.18,100,100,100,100,84.57,-84.57,845.7,59.3,59.3,65.6,53.4,0.1071,0.79,-4.42,0.99,6.76,TRUNG BÌNH,37.67,4.69,0,0,0,0,0,0,0,1,0
PDR,2021-06-23,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-03-02,52.77,100,100,100,0,89.5,100.0,0.9,59.3,59.3,58.5,51.2,-0.1606,0.76,-1.84,0.989,6.8,TRUNG BÌNH,37.9,1.54,0,0,0,0,0,0,0,1,0
PDR,2021-06-24,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-03-03,54.55,100,100,100,100,83.32,-83.32,833.18,59.3,59.3,63.8,49.6,-0.2328,0.61,2.33,0.99,7.0,TRUNG BÌNH,39.01,4.36,0,0,0,0,0,0,0,1,0
PDR,2021-06-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-03-04,58.23,100,100,100,100,71.73,-71.73,717.33,59.3,59.3,71.9,49.2,-0.057,1.32,-2.09,0.99,8.26,CAO,46.03,10.36,0,0,0,0,0,0,0,1,0
PDR,2021-06-28,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-03-07,57.98,100,100,100,100,72.47,-72.47,724.73,59.3,59.3,70.7,49.1,0.0145,0.97,2.51,0.99,8.02,CAO,44.66,8.99,0,0,0,0,0,0,0,1,0
PDR,2021-06-29,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-03-08,58.78,100,100,100,100,70.13,-70.13,701.26,59.3,59.3,72.3,49.1,0.0837,0.84,4.54,0.99,7.83,TRUNG BÌNH,43.63,9.76,0,0,0,0,0,0,0,1,0
PDR,2021-06-30,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-03-09,57.25,100,100,100,100,74.67,-74.67,746.72,59.3,59.3,65.2,49.1,-0.001,0.72,10.55,0.99,7.81,TRUNG BÌNH,43.49,6.23,0,0,0,0,0,0,0,1,0
PDR,2021-07-01,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2022-03-10,58.78,100,100,100,100,70.13,-70.13,701.26,64.3,59.3,68.5,48.9,0.0176,0.95,3.46,0.99,7.8,TRUNG BÌNH,43.43,8.11,0,0,0,0,0,0,0,1,1
PDR,2021-07-02,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-03-11,58.78,100,100,100,100,70.13,-70.13,701.26,59.3,59.3,68.5,48.8,0.0023,1.03,-1.56,0.99,7.56,TRUNG BÌNH,42.11,6.92,0,0,0,0,0,0,0,1,0
PDR,2021-07-05,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-03-14,58.23,100,100,100,100,71.73,-71.73,717.33,59.3,59.3,65.9,48.6,-0.0686,0.73,0.12,0.99,7.36,TRUNG BÌNH,40.99,5.24,0,0,0,0,0,0,0,1,0
PDR,2021-07-06,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-03-15,57.86,100,100,100,100,72.83,-72.83,728.31,59.3,59.3,64.2,48.4,-0.159,0.82,-4.52,0.99,7.15,TRUNG BÌNH,39.81,3.95,0,0,0,0,0,0,0,1,0
PDR,2021-07-07,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2022-03-16,58.97,100,100,100,100,69.58,-69.58,695.78,64.3,59.3,67.0,48.4,-0.162,0.92,-1.96,0.99,7.06,TRUNG BÌNH,39.32,5.3,0,0,0,0,0,0,0,1,1
PDR,2021-07-08,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-03-17,58.05,100,100,100,100,72.27,-72.27,722.65,59.3,59.3,62.6,48.5,-0.2393,0.54,-4.76,0.99,6.93,TRUNG BÌNH,38.6,2.98,0,0,0,0,0,0,0,1,0
PDR,2021-07-09,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-03-18,57.86,100,100,100,100,72.83,-72.83,728.31,59.3,59.3,61.7,48.1,-0.312,0.54,-1.03,0.99,6.72,TRUNG BÌNH,37.44,2.01,0,0,0,0,0,0,0,1,0
PDR,2021-07-20,BUY,3,STOCH_RSI,Giá Tăng + Stochastic RSI,['STOCH_RSI'],1,180,2022-03-29,55.1,100,100,100,100,81.49,-81.49,814.88,53.2,53.2,51.2,31.0,-0.7307,0.8,1.84,0.99,7.19,TRUNG BÌNH,40.07,-2.54,0,0,0,0,0,0,0,0,1
PDR,2021-07-22,BUY,3,STOCH_RSI,Giá Tăng + Stochastic RSI,['STOCH_RSI'],1,180,2022-03-31,55.23,100,100,100,100,81.06,-81.06,810.61,53.2,53.2,51.7,27.4,-0.5698,0.76,-1.87,0.99,6.99,TRUNG BÌNH,38.92,-2.56,0,0,0,0,0,0,0,0,1
PDR,2021-07-26,BUY,3,STOCH_RSI,Giá Tăng + Stochastic RSI,['STOCH_RSI'],1,180,2022-04-04,55.47,100,100,100,100,80.28,-80.28,802.78,53.2,53.2,52.5,24.1,-0.4138,0.84,-0.96,0.99,6.83,TRUNG BÌNH,38.04,-1.69,0,0,0,0,0,0,0,0,1
PDR,2021-10-20,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-11-03,59.09,100,100,100,100,69.23,-69.23,692.33,75.0,70.0,73.3,36.5,0.7597,1.49,0.49,0.99,5.53,TRUNG BÌNH,30.83,10.62,0,0,0,1,0,0,0,1,0
PDR,2021-10-22,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-11-05,60.68,100,100,100,100,64.8,-64.8,647.99,75.0,70.0,76.8,41.3,0.783,1.09,4.92,0.99,5.46,TRUNG BÌNH,30.44,11.61,0,0,0,1,0,0,0,1,0
PDR,2021-10-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-07-04,60.07,100,100,100,100,66.47,-66.47,664.72,59.3,59.3,72.9,43.5,0.7123,0.96,0.48,0.99,5.34,TRUNG BÌNH,29.77,9.55,0,0,0,0,0,0,0,1,0
PDR,2021-10-26,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-07-05,59.03,100,100,100,100,69.41,-69.41,694.05,59.3,59.3,66.6,43.3,0.5507,1.05,5.55,0.99,5.32,TRUNG BÌNH,29.64,6.77,0,0,0,0,0,0,0,1,0
PDR,2021-10-27,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-07-06,59.52,100,100,100,100,68.01,-68.01,680.11,59.3,59.3,68.0,43.1,0.437,0.89,2.62,0.99,5.19,TRUNG BÌNH,28.92,7.02,0,0,0,0,0,0,0,1,0
PDR,2021-10-28,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-07-07,58.41,100,100,100,100,71.2,-71.2,712.04,59.3,59.3,61.7,42.9,0.2561,0.89,0.56,0.99,5.2,TRUNG BÌNH,28.96,4.41,0,0,0,0,0,0,0,1,0
PDR,2021-10-29,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-07-08,58.84,100,100,100,100,69.95,-69.95,699.52,59.3,59.3,63.2,42.8,0.1403,0.93,0.09,0.99,5.07,TRUNG BÌNH,28.22,4.45,0,0,0,0,0,0,0,1,0
PDR,2021-11-01,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-07-11,57.07,100,100,100,100,75.22,-75.22,752.23,59.3,59.3,54.2,41.0,-0.0693,0.85,-0.13,0.99,5.34,TRUNG BÌNH,29.76,0.83,0,0,0,0,0,0,0,1,0
PDR,2021-11-02,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-07-12,58.41,100,100,100,100,71.2,-71.2,712.04,59.3,59.3,59.0,39.3,-0.1281,0.98,-2.98,0.99,5.43,TRUNG BÌNH,30.26,2.71,0,0,0,0,0,0,0,1,0
PDR,2021-11-03,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-07-13,57.31,100,100,100,100,74.49,-74.49,744.9,59.3,59.3,54.0,37.8,-0.2448,0.94,-7.32,0.99,5.43,TRUNG BÌNH,30.24,0.31,0,0,0,0,0,0,0,1,0
PDR,2021-11-05,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-07-15,58.17,100,100,100,100,71.91,-71.91,719.1,59.3,59.3,57.2,34.2,-0.3074,1.0,1.86,0.99,5.18,TRUNG BÌNH,28.87,0.95,0,0,0,0,0,0,0,1,0
PDR,2022-08-17,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2022-08-31,48.66,0,0,100,0,105.51,100.0,1.06,70.0,70.0,81.8,25.0,0.2769,2.59,6.17,0.99,5.38,TRUNG BÌNH,29.98,8.02,0,0,0,1,0,0,0,0,0
PDR,2022-08-18,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2022-09-01,48.83,0,0,100,0,104.79,100.0,1.05,70.0,70.0,82.3,28.4,0.3972,1.58,7.7,0.99,5.22,TRUNG BÌNH,29.1,7.63,0,0,0,1,0,0,0,0,0
PDR,2023-04-10,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2023-04-24,11.04,0,0,0,0,-100.0,100.0,-1.0,70.0,70.0,62.1,25.2,0.1036,1.35,-3.18,0.984,7.4,TRUNG BÌNH,41.25,4.53,0,0,0,1,0,0,0,0,0
PDR,2023-04-12,BUY,2,SAR_MACD,SAR × MACD Histogram,"['DMI_WAVE', 'SAR_MACD']",2,20,2023-05-10,11.83,0,0,0,0,-100.0,100.0,-1.0,75.6,70.6,72.0,25.9,0.1149,2.62,5.29,0.988,7.87,TRUNG BÌNH,43.84,9.7,0,0,0,1,1,0,0,0,0
PDR,2023-06-01,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2023-06-08,12.46,0,0,0,0,-100.0,100.0,-1.0,58.2,58.2,69.5,20.3,0.0961,1.64,-2.34,0.949,6.55,TRUNG BÌNH,36.47,7.49,0,0,0,0,0,1,0,0,0
PDR,2023-06-07,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2023-06-21,13.34,0,0,0,0,-100.0,100.0,-1.0,70.0,70.0,75.6,26.4,0.1508,2.39,6.51,0.962,7.62,TRUNG BÌNH,42.45,11.84,0,0,0,1,0,0,0,0,0
PDR,2023-06-08,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2023-06-22,13.63,0,0,0,0,-100.0,100.0,-1.0,70.0,70.0,77.7,29.0,0.1881,2.31,8.86,0.968,7.54,TRUNG BÌNH,42.01,12.17,0,0,0,1,0,0,0,0,0
PDR,2023-06-12,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2023-06-26,14.8,0,0,0,0,-100.0,100.0,-1.0,70.0,70.0,84.0,34.2,0.2849,1.77,10.1,0.99,8.21,CAO,45.73,17.92,0,0,0,1,0,0,0,0,0
PDR,2023-06-13,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2023-06-27,14.8,0,0,0,0,-100.0,100.0,-1.0,70.0,70.0,84.0,37.0,0.3,1.44,12.88,0.99,7.96,TRUNG BÌNH,44.33,16.17,0,0,0,1,0,0,0,0,0
PDR,2023-07-10,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2023-07-17,15.47,0,0,0,0,-100.0,100.0,-1.0,58.2,58.2,68.7,26.9,-0.0118,1.88,6.69,0.99,8.58,CAO,47.81,7.75,0,0,0,0,0,1,0,0,0
PDR,2023-07-11,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2023-07-25,15.38,0,0,0,0,-100.0,100.0,-1.0,70.0,70.0,67.3,27.9,0.0258,0.87,9.24,0.99,8.33,CAO,46.41,6.96,0,0,0,1,0,0,0,0,0
PDR,2023-07-17,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2023-07-31,16.3,0,0,0,0,-100.0,100.0,-1.0,70.0,70.0,71.4,31.1,0.1213,1.22,6.29,0.99,8.14,CAO,45.34,10.03,0,0,0,1,0,0,0,0,0
PDR,2023-07-21,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2023-08-04,17.39,0,0,0,0,-100.0,100.0,-1.0,70.0,70.0,73.6,32.1,0.1215,1.71,3.81,0.981,9.14,CAO,50.94,14.14,0,0,0,1,0,0,0,0,0
PDR,2023-07-24,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2023-08-07,17.85,0,0,0,0,-100.0,100.0,-1.0,70.0,70.0,75.8,33.5,0.1768,1.05,-0.31,0.984,9.05,CAO,50.44,15.77,0,0,0,1,0,0,0,0,0
PDR,2023-08-04,BUY,2,SAR_MACD,SAR × MACD Histogram,"['SAR_MACD', 'UPTREND']",2,20,2023-09-01,18.77,0,0,0,0,-100.0,100.0,-1.0,75.6,70.6,72.4,35.6,0.0172,1.78,2.35,0.99,8.37,CAO,46.61,10.65,0,0,0,0,1,0,0,1,0
PDR,2023-08-07,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-04-15,18.81,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,72.6,35.8,0.0265,0.81,1.99,0.99,8.11,CAO,45.2,9.36,0,0,0,0,0,0,0,1,0
PDR,2023-08-15,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-04-23,18.73,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.6,32.5,-0.0669,0.6,-2.12,0.99,7.7,TRUNG BÌNH,42.87,4.7,0,0,0,0,0,0,0,1,0
PDR,2023-08-16,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2024-04-24,19.06,0,0,0,0,-100.0,100.0,-1.0,64.3,59.3,66.9,31.6,-0.0513,0.86,3.75,0.99,7.56,TRUNG BÌNH,42.13,5.69,0,0,0,0,0,0,0,1,1
PDR,2023-08-29,BUY,3,SAR_MACD,SAR × MACD Histogram,['SAR_MACD'],1,20,2023-09-26,20.07,0,0,0,0,-100.0,100.0,-1.0,70.6,70.6,68.0,22.1,0.0047,2.14,5.75,0.946,9.35,CAO,52.12,9.01,0,0,0,0,1,0,0,0,0
PDR,2023-09-13,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2023-09-27,21.95,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,71.3,27.1,0.1697,1.02,0.13,0.99,8.91,CAO,49.64,12.62,0,0,0,1,0,0,0,1,0
PDR,2023-09-14,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-05-23,21.24,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.3,26.7,0.1034,1.21,-0.42,0.99,8.93,CAO,49.75,8.24,0,0,0,0,0,0,0,1,0
PDR,2023-09-15,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-05-24,21.86,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,66.8,26.0,0.0871,1.27,3.79,0.99,8.89,CAO,49.55,10.54,0,0,0,0,0,0,0,1,0
PDR,2023-09-18,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-05-27,21.49,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.0,25.3,0.0398,0.53,-1.27,0.99,8.7,CAO,48.49,8.29,0,0,0,0,0,0,0,1,0
PDR,2023-10-02,BUY,3,STOCH_RSI,Giá Tăng + Stochastic RSI,['STOCH_RSI'],1,180,2024-06-10,20.32,0,0,0,0,-100.0,100.0,-1.0,53.2,53.2,51.5,23.0,-0.2837,0.37,0.06,0.99,10.41,CAO,57.99,-2.66,0,0,0,0,0,0,0,0,1
PDR,2024-01-26,BUY,3,SAR_MACD,SAR × MACD Histogram,['SAR_MACD'],1,20,2024-02-23,23.83,0,0,0,0,-100.0,100.0,-1.0,70.6,70.6,59.4,6.9,0.0061,2.43,-2.22,0.99,5.23,TRUNG BÌNH,29.13,2.24,0,0,0,0,1,0,0,0,0
PDR,2024-02-02,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2024-02-09,24.66,0,0,0,0,-100.0,100.0,-1.0,58.2,58.2,64.8,8.6,0.078,2.95,4.35,0.981,5.63,TRUNG BÌNH,31.38,4.53,0,0,0,0,0,1,0,0,0
PDR,2024-05-03,BUY,3,STOCH_RSI,Giá Tăng + Stochastic RSI,['STOCH_RSI'],1,180,2025-01-10,22.53,0,0,0,0,-100.0,100.0,-1.0,53.2,53.2,39.6,34.4,-0.3202,1.12,7.28,0.99,8.83,CAO,49.21,-9.08,0,0,0,0,0,0,0,0,1
PDR,2024-09-17,BUY,3,STOCH_RSI,Giá Tăng + Stochastic RSI,['STOCH_RSI'],1,180,2025-05-27,20.13,0,0,0,0,-100.0,100.0,-1.0,53.2,53.2,56.6,22.2,-0.0224,1.01,-1.41,0.99,8.17,CAO,45.55,2.35,0,0,0,0,0,0,0,0,1
PDR,2024-11-07,BUY,3,SAR_MACD,SAR × MACD Histogram,['SAR_MACD'],1,20,2024-12-05,20.09,0,0,0,0,-100.0,100.0,-1.0,70.6,70.6,56.1,19.6,0.0499,1.66,0.3,0.99,5.94,TRUNG BÌNH,33.12,3.09,0,0,0,0,1,0,0,0,0
PDR,2025-03-17,BUY,3,SAR_MACD,SAR × MACD Histogram,['SAR_MACD'],1,20,2025-04-14,19.26,0,0,0,0,-100.0,100.0,-1.0,70.6,70.6,61.6,22.4,0.0663,1.62,2.18,0.99,5.48,TRUNG BÌNH,30.52,4.13,0,0,0,0,1,0,0,0,0
PDR,2025-07-07,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2025-07-14,17.54,0,0,0,0,-100.0,100.0,-1.0,58.2,58.2,66.2,12.4,0.0638,1.86,3.43,0.99,6.33,TRUNG BÌNH,35.24,6.1,0,0,0,0,0,1,0,0,0
PDR,2025-07-17,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2025-07-31,19.35,0,0,0,0,-100.0,100.0,-1.0,70.0,70.0,74.9,25.5,0.2011,1.97,3.25,0.99,7.06,TRUNG BÌNH,39.36,10.65,0,0,0,1,0,0,0,0,0
PDR,2025-07-23,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2025-08-06,18.7,0,0,0,0,-100.0,100.0,-1.0,70.0,70.0,62.6,31.1,0.1005,0.94,1.23,0.974,6.76,TRUNG BÌNH,37.65,4.18,0,0,0,1,0,0,0,0,0
PDR,2025-07-25,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2025-08-08,19.21,0,0,0,0,-100.0,100.0,-1.0,70.0,70.0,66.8,32.8,0.0714,1.12,-4.92,0.942,6.63,TRUNG BÌNH,36.94,6.11,0,0,0,1,0,0,0,0,0
PDR,2025-07-28,BUY,2,SAR_MACD,SAR × MACD Histogram,"['DMI_WAVE', 'SAR_MACD']",2,20,2025-08-25,20.55,0,0,0,0,-100.0,100.0,-1.0,75.6,70.6,74.7,34.6,0.1499,2.22,3.62,0.971,8.06,CAO,44.93,11.83,0,0,0,1,1,0,0,0,0
PDR,2025-08-07,BUY,3,STOCH_RSI,Giá Tăng + Stochastic RSI,['STOCH_RSI'],1,180,2026-04-16,19.95,0,0,0,0,-100.0,100.0,-1.0,53.2,53.2,62.8,35.8,-0.0207,0.76,-2.29,0.99,8.15,CAO,45.38,4.66,0,0,0,0,0,0,0,0,1
PDR,2025-08-08,BUY,3,SAR_MACD,SAR × MACD Histogram,['SAR_MACD'],1,20,2025-09-05,21.3,0,0,0,0,-100.0,100.0,-1.0,70.6,70.6,70.2,36.5,0.0838,1.94,6.12,0.99,9.2,CAO,51.27,10.51,0,0,0,0,1,0,0,0,0
PDR,2025-08-11,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2025-08-25,22.7,0,0,0,0,-100.0,100.0,-1.0,70.0,70.0,75.6,38.0,0.2285,1.51,11.6,0.99,10.03,CAO,55.89,15.84,0,0,0,1,0,0,0,0,0
PDR,2025-08-12,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2025-08-26,23.9,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,79.1,39.9,0.3776,1.66,10.51,0.99,10.4,CAO,57.96,19.73,0,0,0,1,0,0,0,1,0
PDR,2025-08-13,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2026-04-22,24.2,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,79.9,41.8,0.4633,1.54,15.07,0.989,10.12,CAO,56.4,18.95,0,0,0,0,0,0,0,1,0
PDR,2025-08-14,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2025-08-28,24.55,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,80.8,43.7,0.5068,1.16,7.33,0.984,9.87,CAO,54.97,18.93,0,0,0,1,0,0,0,1,0
PDR,2025-08-15,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2026-04-24,24.0,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,75.1,45.4,0.4632,1.13,9.92,0.987,9.69,CAO,54.0,14.79,0,0,0,0,0,0,0,1,0
PDR,2025-08-18,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2026-04-27,25.65,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,79.7,47.2,0.5064,1.9,6.1,0.984,10.55,CAO,58.79,20.01,0,0,0,0,0,0,0,1,0
PDR,2025-08-20,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2026-04-29,24.5,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,69.1,49.3,0.3784,1.52,2.9,0.978,10.44,CAO,58.17,11.33,0,0,0,0,0,0,0,1,0
PDR,2025-08-21,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2026-04-30,23.75,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.4,49.1,0.2217,0.88,3.15,0.984,10.35,CAO,57.64,7.11,0,0,0,0,0,0,0,1,0
PDR,2025-08-22,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2026-05-01,24.0,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.4,47.1,0.1139,1.55,3.95,0.99,10.06,CAO,56.04,7.2,0,0,0,0,0,0,0,1,0
PDR,2025-08-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2026-05-04,23.2,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,58.6,45.2,-0.0251,0.57,-11.01,0.99,10.02,CAO,55.85,2.77,0,0,0,0,0,0,0,1,0
PDR,2025-08-26,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2026-05-05,24.4,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.9,43.3,-0.0485,0.74,-1.85,0.99,10.37,CAO,57.77,6.96,0,0,0,0,0,0,0,1,0
PDR,2025-08-27,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2026-05-06,24.55,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.5,42.5,-0.0652,1.31,0.49,0.99,10.06,CAO,56.06,6.47,0,0,0,0,0,0,0,1,0
PDR,2025-08-28,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2026-05-07,24.4,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.3,41.4,-0.0958,0.88,-0.65,0.99,9.76,CAO,54.4,4.8,0,0,0,0,0,0,0,1,0
PDR,2025-08-29,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2026-05-08,24.55,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.0,40.7,-0.1142,0.76,2.54,0.99,9.48,CAO,52.8,4.67,0,0,0,0,0,0,0,1,0
PDR,2025-09-03,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2026-05-13,26.25,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,70.8,40.5,-0.0247,1.61,2.85,0.99,10.38,CAO,57.84,10.82,0,0,0,0,0,0,0,1,0
PDR,2025-09-04,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2026-05-14,26.0,0,0,0,0,-100.0,100.0,-1.0,64.3,59.3,68.7,40.8,0.0033,0.58,0.01,0.99,10.09,CAO,56.2,8.45,0,0,0,0,0,0,0,1,1
PDR,2025-10-14,BUY,3,SAR_MACD,SAR × MACD Histogram,['SAR_MACD'],1,20,2025-11-11,24.9,0,0,0,0,-100.0,100.0,-1.0,70.6,70.6,59.4,16.4,0.0984,1.86,5.52,0.929,8.82,CAO,49.14,4.38,0,0,0,0,1,0,0,0,0
